id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,0,A,0,29.189,3.271,0.385,-39.153
2,1,C,0,A,1,17.62,7.348,0.499,12.514
3,1,B,1,A,0,20.198,6.162,0.354,-54.228
4,0,B,1,A,0,22.707,0.33,0.275,-27.015
5,1,A,0,A,0,38.859,7.781,0.18,11.482
6,0,A,0,C,0,35.855,7.57,0.43,25.033
7,1,C,1,A,1,29.071,17.383,0.322,-33.84
8,1,B,0,A,1,31.52,19.954,0.522,26.428
9,0,A,1,A,1,35.067,7.351,0.244,46.487
10,0,B,1,A,1,25.714,11.552,0.326,-16.427
11,0,B,0,A,1,18.927,15.028,0.346,-12.213
12,1,B,0,A,1,29.728,15.055,0.214,6.27
13,1,C,0,A,1,26.233,10.608,0.382,46.698
14,1,A,0,A,1,21.604,19.475,0.415,2.036
15,1,B,1,A,0,30.218,6.11,0.346,50.779
16,1,C,1,B,1,28.065,17.016,0.337,-35.024
17,0,B,1,C,1,26.82,9.001,0.461,40.828
18,0,C,0,A,1,25.035,11.059,0.422,51.155
19,0,C,0,A,0,27.786,0.312,0.271,-18.119
20,0,C,0,B,1,39.874,17.681,0.392,-7.656
21,1,A,1,B,0,24.269,0.857,0.326,31.578
22,1,B,1,A,1,30.607,17.981,0.282,37.775
23,0,B,0,A,1,21.771,6.602,0.302,53.348
24,0,B,1,B,1,29.066,7.365,0.419,-0.437
25,1,B,0,A,0,33.176,1.116,0.472,13.463
26,1,B,0,A,0,18.598,6.763,0.504,55.999
27,0,A,0,A,0,35.29,4.162,0.32,72.162
28,1,B,1,B,1,37.599,16.593,0.48,133.323
29,0,A,0,B,0,28.949,1.237,0.163,71.037
30,1,C,0,A,0,44.511,4.285,0.282,31.34
31,1,A,1,A,0,24.085,8.332,0.392,30.274
32,0,A,0,A,1,20.933,6.66,0.449,-2.261
33,0,A,0,A,1,28.477,12.408,0.642,20.298
34,1,A,1,A,0,35.239,4.165,0.3,87.551
35,1,B,1,A,1,32.659,14.084,0.331,21.603
36,0,B,0,B,0,35.838,4.312,0.426,17.077
37,1,C,1,A,0,26.678,0,0.586,-7.215
38,1,B,0,B,0,31.149,4.878,0.329,-30.486
39,0,B,1,A,1,18.526,10.674,0.27,35.712
40,1,A,1,A,0,40.015,3.733,0.429,-43.879
41,1,B,0,A,0,35.202,3.488,0.608,75.051
42,1,A,1,A,1,28.271,21.022,0.317,17.783
43,0,B,0,A,0,36.78,5.445,0.545,-38.344
44,0,B,0,A,0,28.201,1.516,0.397,-0.251
45,0,C,1,B,1,36.946,9.119,0.364,-50.044
46,0,A,0,B,0,18.922,8.817,0.249,52.794
47,1,A,0,A,0,21.6,9.989,0.373,27.701
48,1,C,1,A,1,23.753,10.635,0.4,1.583
49,0,A,0,C,0,22.456,6.908,0.49,52.881
50,1,A,0,B,0,45.404,6.822,0.441,38.009
51,0,B,0,A,1,41.609,20.258,0.504,38.886
52,0,A,1,A,0,24.68,11.511,0.311,-36.851
53,1,A,1,A,1,29.601,17.68,0.35,-40.763
54,1,C,1,A,1,26.382,17.074,0.576,15.613
55,1,B,1,A,1,36.233,17.174,0.555,39.805
56,1,B,0,B,0,29.917,8.683,0.648,-10.991
57,1,A,1,A,1,17.849,8.152,0.241,-24.682
58,1,A,0,A,0,25.171,0,0.237,11.324
59,1,C,1,A,1,36.478,7.594,0.501,66.978
60,0,A,0,A,1,22.547,7.214,0.328,6.976
61,1,A,0,B,0,30.261,3.798,0.589,53.75
62,1,A,0,A,0,42.518,7.482,0.37,-74.946
63,1,C,1,A,1,30.493,23.991,0.232,-35.613
64,0,B,1,A,0,27.059,5.721,0.365,-40.678
65,1,C,1,A,1,39.623,6.924,0.318,64.895
66,0,A,0,B,1,25.249,20.767,0.472,31.405
67,0,A,1,A,1,28.847,13.782,0.272,47.805
68,0,A,1,A,0,40.043,9.246,0.546,0.718
69,0,A,1,A,0,23.659,8.791,0.538,-7.776
70,0,B,1,A,1,14.523,13.744,0.151,38.112
71,1,B,1,A,0,24.563,4.674,0.489,50.269
72,0,A,0,A,0,37.411,3.64,0.62,-10.711
73,1,C,1,A,1,33.204,7.052,0.562,-48.631
74,0,B,1,A,0,31.832,0,0.346,21.995
75,1,A,1,A,0,29.644,6.51,0.316,40.337
76,1,A,1,A,0,17.299,0,0.299,-23.916
77,1,B,0,A,0,19.011,4.535,0.378,-0.183
78,1,A,0,A,0,30.052,2.694,0.267,43.931
79,0,B,1,A,0,27.162,1.47,0.149,-11.962
80,0,B,1,B,1,23.186,7.707,0.612,-6.118
81,0,B,1,A,1,47.744,7.938,0.527,-80.703
82,1,A,1,A,0,25.197,8.341,0.358,78.291
83,1,B,0,A,1,22.6,16.775,0.406,50.465
84,1,B,0,A,1,26.679,8.611,0.432,62.802
85,1,C,0,A,1,27.69,11.345,0.225,6.93
86,0,B,1,A,0,24.18,6.377,0.721,-58.342
87,1,C,0,A,0,54.267,2.74,0.255,85.02
88,0,A,1,A,0,34.268,3.062,0.281,33.454
89,0,B,0,C,0,32.03,7.276,0.334,31.837
90,1,B,1,A,1,29.924,20.73,0.498,58.49
91,0,C,1,B,1,40.521,9.341,0.263,14.471
92,1,B,1,A,1,23.873,10.506,0.361,67.473
93,1,C,1,A,1,23.567,4.764,0.36,22.368
94,1,A,0,B,0,24.02,2.218,0.489,37.68
95,1,B,1,A,0,28.047,6.983,0.506,18.77
96,1,B,0,A,0,23.774,0,0.358,95.693
97,0,B,1,B,0,25.903,7.921,0.589,-40.063
98,1,A,1,A,1,46.708,11.875,0.272,3.084
99,1,B,1,A,1,32.642,15.009,0.317,-20.684
100,1,A,0,A,0,31.642,3.789,0.414,60.25
101,0,C,1,B,0,22.982,5.361,0.178,55.236
102,0,C,1,A,1,28.994,0,0.466,49.272
103,0,A,1,C,0,20.004,9.891,0.777,29.101
104,1,B,1,A,0,44.133,2.87,0.197,57.656
105,0,A,0,A,0,32.329,5.042,0.238,2.475
106,1,B,0,A,0,32.912,5.775,0.201,-1.806
107,1,B,0,B,1,42.32,6.917,0.215,-48.611
108,0,A,0,A,0,40.914,2.424,0.702,5.014
109,1,A,1,A,0,36.472,6.881,0.447,33.576
110,1,B,0,A,0,30.802,9.035,0.377,135.215
111,0,C,1,A,0,30.464,7.288,0.417,55.105
112,1,A,0,A,0,25.498,2.823,0.371,55.646
113,1,B,1,A,0,18.069,3.771,0.387,-74.465
114,1,C,1,A,0,24.325,8.351,0.421,-17.579
115,0,A,0,A,1,31.062,8.815,0.169,6.019
116,0,A,1,A,0,24.977,6.806,0.491,-9.34
117,0,B,1,A,1,25.944,6.841,0.299,-5.323
118,0,B,1,A,1,37.439,13.273,0.521,0.585
119,0,B,1,A,0,48.579,6.462,0.426,24.799
120,0,A,0,A,0,26.354,0.332,0.408,20.132
121,1,B,1,A,1,29.772,2.137,0.544,-7.866
122,1,B,0,A,0,30.498,2.022,0.547,42.349
123,1,A,0,A,0,39.961,8.162,0.253,-51.29
124,1,C,0,A,0,22.23,5.954,0.559,58.683
125,0,B,0,A,0,23.389,6.161,0.277,35.419
126,0,B,0,B,0,26.4,6.893,0.453,18.677
127,0,C,1,A,1,13.379,9.62,0.724,15.844
128,0,C,0,B,1,21.659,7.383,0.556,1.873
129,1,A,1,A,1,29.665,20.627,0.316,8.784
130,0,B,0,A,1,24.999,3.92,0.537,24.088
131,0,B,1,C,0,31.627,5.469,0.369,0.344
132,1,A,0,A,0,26.422,7.881,0.206,99.96
133,1,A,1,C,0,22.358,4.473,0.32,42.566
134,0,B,0,B,0,27.518,0.171,0.547,20.801
135,0,C,1,A,1,27.219,8.429,0.481,-19.964
136,0,A,0,A,0,24.952,4.814,0.299,12.236
137,0,A,0,A,0,16.089,9.062,0.156,57.993
138,0,C,1,B,0,15.615,3.922,0.339,75.009
139,0,A,0,A,0,39.039,3.731,0.397,6.69
140,0,B,1,A,1,26.317,16.75,0.296,-5.473
141,1,C,1,A,1,30.435,16.715,0.395,-24.588
142,0,B,0,B,1,26.465,7.495,0.5,-6.708
143,0,A,1,B,0,28.005,6.341,0.332,-41.258
144,1,B,1,A,0,20.183,10.376,0.612,30.794
145,0,B,1,A,0,33.257,6.531,0.461,-15.533
146,0,B,1,B,1,20.716,15.821,0.456,38.787
147,1,C,0,A,0,31.63,5.261,0.352,59.704
148,1,C,0,A,0,31.631,6.84,0.314,81.672
149,0,A,0,A,0,22.037,8.821,0.364,-15.909
150,1,A,1,C,0,43.947,3.267,0.371,-36.019
151,0,C,1,A,1,23.836,11.51,0.413,27.682
152,1,B,1,A,1,23.471,15.431,0.299,51.191
153,1,C,0,A,1,28.819,16.107,0.517,-90.864
154,1,B,1,B,0,27.716,4.165,0.448,54.339
155,1,B,0,A,1,26.315,10.956,0.592,-56.884
156,1,A,1,B,1,28.854,12.764,0.549,5.597
157,1,C,0,A,1,24.312,14.459,0.311,62.083
158,1,B,1,A,1,47.965,3.666,0.312,30.274
159,0,A,1,A,1,46.477,5.917,0.527,-45.511
160,0,B,1,A,0,28.756,5.067,0.331,13.483
161,0,A,0,C,0,27.244,3.443,0.063,17.048
162,0,A,1,A,0,19.961,0,0.306,11.547
163,1,B,1,C,1,26.54,18.096,0.693,-15.083
164,1,B,1,A,0,31.54,0.259,0.256,-34.384
165,1,B,1,A,1,30.653,4.954,0.46,68.198
166,1,A,1,A,1,16.743,14.152,0.562,36.467
167,0,B,1,A,1,22.595,7.855,0.573,38.308
168,1,A,1,A,1,19.23,8.952,0.292,20.787
169,1,A,1,A,1,34.151,18.525,0.433,18.964
170,1,A,1,A,1,27.418,19.063,0.43,18.784
171,0,A,0,A,0,28.562,7.096,0.568,19.158
172,0,C,0,A,1,30.687,10.339,0.27,-7.822
173,1,C,1,A,1,20.892,17.733,0.346,30.93
174,0,C,0,B,0,23.957,2.865,0.473,8.905
175,0,C,0,A,1,29.51,7.847,0.346,5.895
176,1,A,1,A,1,42.321,12.627,0.426,70.026
177,1,B,0,A,1,26.738,24.4,0.26,0.338
178,1,A,1,A,0,25.669,6.311,0.452,18.002
179,1,B,0,A,1,21.076,10.178,0.412,19.272
180,0,A,1,C,1,33.094,7.335,0.388,5.805
181,0,A,0,C,1,18.38,6.484,0.255,78.065
182,1,C,1,A,1,29.727,19.331,0.416,-25.948
183,0,B,0,B,1,21.068,9.245,0.601,74.645
184,0,B,0,A,1,55.923,11.611,0.371,7.599
185,0,B,0,A,0,27.746,5.215,0.241,-18.315
186,0,C,1,C,1,20.646,10.508,0.431,19.025
187,0,A,0,A,0,28.665,3.113,0.217,-19.385
188,0,A,1,A,0,35.598,4.936,0.225,58.715
189,1,A,1,B,1,25.821,10.911,0.222,39.744
190,1,C,1,C,1,33.062,9.669,0.672,13.689
191,1,A,1,C,1,31.325,22.725,0.415,62.988
192,0,A,0,A,0,17.503,5.362,0.397,-5.848
193,0,C,1,A,1,46.526,14.253,0.662,-8.572
194,0,B,0,A,0,26.025,3.268,0.762,-0.871
195,1,B,0,A,1,29.714,6.351,0.333,7.923
196,0,C,1,C,1,19.278,8.095,0.453,-10.943
