id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,C,1,A,1,20.675,12.374,0.412,-6.981
2,0,A,1,A,0,11.949,1.749,0.459,16.523
3,0,A,0,A,0,38.036,7.874,0.31,68.007
4,1,C,1,A,1,33.476,19.337,0.38,21.492
5,0,C,1,A,0,22.534,5.816,0.396,-63.978
6,0,B,1,A,0,22.942,6.949,0.202,-34.011
7,1,A,1,C,0,25.171,4.684,0.396,-1.833
8,1,A,1,C,1,47.074,16.229,0.386,-47.08
9,1,C,1,A,1,22.697,23.257,0.207,-55.811
10,1,B,1,A,0,35.747,7.818,0.636,-2.313
11,1,B,0,A,1,28.597,20.006,0.539,3.635
12,1,A,1,A,0,31.95,0,0.627,49.717
13,1,A,1,A,1,18.84,28.245,0.527,53.105
14,0,C,1,B,0,40.243,3.967,0.334,-5.256
15,0,A,1,A,1,28.355,14.037,0.319,-9.668
16,0,B,0,B,0,33.108,5.68,0.259,29.982
17,0,C,1,A,1,22.099,4.417,0.347,0.383
18,1,C,1,A,0,44.505,6.343,0.37,58.476
19,1,A,0,A,0,31.467,0.67,0.309,24.599
20,1,B,1,A,0,37.034,0,0.385,36.693
21,0,C,1,A,1,32.325,14.548,0.563,23.307
22,1,C,0,A,1,18.578,18.339,0.31,-18.23
23,0,A,0,A,1,33.786,8.538,0.429,-29.656
24,1,B,1,A,1,30.181,15.892,0.286,27.569
25,1,A,1,A,0,44.651,5.879,0.417,37.937
26,0,C,1,C,1,52.034,11.935,0.482,34.536
27,0,B,0,A,0,26.214,2.29,0.409,19.17
28,0,C,0,A,1,22.911,8.373,0.644,51.009
29,1,B,1,B,0,14.789,7.645,0.332,-12.123
30,0,A,1,A,0,27.261,3.981,0.515,25.333
31,0,C,1,B,1,25.984,11.643,0.436,-120.029
32,0,B,0,A,0,27.301,2.601,0.429,20.399
33,0,A,0,B,0,28.138,5.145,0.594,32.504
34,0,B,1,B,0,23.45,0.125,0.358,0.447
35,0,C,1,C,1,36.462,13.778,0.366,-0.8
36,0,A,1,A,1,21.49,16.78,0.731,49.507
37,0,C,0,A,0,30.152,2.306,0.224,55.353
38,0,C,1,B,0,39.69,6.327,0.46,-14.604
39,1,A,1,A,0,31.291,5.901,0.215,77.576
40,0,B,1,A,0,18.788,1.767,0.31,68.145
41,0,C,0,A,1,18.067,7.085,0.273,-13.643
42,1,B,1,A,1,32.146,15.437,0.411,13.926
43,0,C,1,A,0,32.489,3.422,0.542,42.392
44,0,C,1,A,1,51.226,6.663,0.455,6.709
45,0,B,1,A,0,36.062,1.163,0.55,27.533
46,1,C,1,A,0,37.093,0,0.391,61.518
47,1,C,1,A,1,17.924,15.507,0.356,71.805
48,1,A,0,A,0,39.602,4.29,0.144,-28.749
49,0,B,0,A,0,31.915,3.077,0.432,28.123
50,1,B,0,A,1,30.097,17.989,0.272,-65.633
51,0,A,1,A,0,23.76,5.569,0.417,-51.934
52,1,C,0,A,0,25.092,2.741,0.225,-57.929
53,1,A,0,A,0,31.103,4.057,0.346,-13.468
54,0,C,1,A,1,27.091,16.723,0.316,45.475
55,1,A,1,A,0,21.955,2.417,0.456,1.108
56,0,C,1,A,1,27.016,10.472,0.172,-61.797
57,0,B,0,B,0,20.828,1.443,0.385,20.502
58,1,B,1,A,1,23.814,8.867,0.405,76.079
59,1,C,1,C,1,16.472,14.242,0.404,38.282
60,0,B,1,A,0,29.479,3.16,0.349,5.672
61,1,A,0,A,1,26.074,22.953,0.571,25.658
