id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,C,1,A,1,19.768,7.533,0.356,61.995
2,0,B,0,A,0,33.109,7.104,0.358,-50.602
3,1,B,0,A,0,26.172,9.283,0.389,53.104
4,0,B,1,A,1,27.295,17.48,0.439,-34.317
5,0,B,1,A,0,38.626,6.817,0.237,9.248
6,0,C,1,B,0,27.147,4.645,0.344,7.285
7,1,A,1,A,1,22.84,12.826,0.256,96.316
8,0,A,0,A,1,27.936,12.442,0.243,0.574
9,1,C,1,A,1,31.139,12.957,0.409,31.283
10,0,A,0,A,0,23.026,10.634,0.525,38.394
11,1,A,0,B,0,29.657,3.89,0.467,5.864
12,0,B,0,A,1,24.31,4.1,0.244,-1.016
13,1,B,1,B,0,18.932,2.6,0.468,73
14,1,B,1,A,1,27.306,21.226,0.277,18.041
15,0,A,1,A,1,52.777,8.347,0.593,70.724
16,0,C,1,A,1,22.606,13.887,0.256,-32.98
17,0,A,1,A,1,20.706,9.244,0.612,163.879
18,1,A,0,A,0,24.894,2.19,0.519,99.748
19,0,B,0,A,0,22.314,2.934,0.382,47.542
20,1,C,1,A,1,28.211,15.215,0.642,90.684
21,1,B,1,B,1,25.381,12.254,0.397,8.527
22,0,C,1,A,0,21.678,2.738,0.32,22.894
23,0,A,0,C,1,36.338,9.488,0.361,43.218
24,0,A,0,A,0,28.486,8.515,0.155,37.532
25,0,C,1,B,0,18.68,4.877,0.555,35.114
26,0,B,1,A,1,26.643,10.74,0.193,66.757
27,1,C,1,C,1,17.954,14.664,0.527,134.986
28,0,A,0,A,0,17.969,2.568,0.319,60.943
29,1,A,1,A,0,28.844,3.161,0.498,79.504
30,0,B,1,A,0,34.749,0.175,0.163,17.653
31,1,C,0,A,1,34.894,13.122,0.276,-21.797
32,0,A,0,A,0,27.28,3.971,0.428,-52.289
33,1,B,1,A,1,28.757,17.591,0.389,-4.26
34,1,A,1,A,0,31.586,4.5,0.198,50.508
35,1,B,0,A,1,29.393,16.766,0.24,51.349
36,0,A,1,B,1,15.81,11.684,0.549,29.977
37,0,C,1,C,1,30.538,11.092,0.653,93.852
38,0,A,0,A,0,25.658,5.517,0.575,-21.51
39,0,A,0,A,1,28.876,11.205,0.17,14.581
40,1,B,0,A,1,37.374,13.945,0.416,-19.762
41,0,B,0,A,0,22.782,8.426,0.395,-4.359
42,0,A,0,A,0,29.924,9.031,0.481,2.378
43,0,B,1,A,0,27.815,6.49,0.407,-21.998
44,1,A,0,A,0,37.367,3.292,0.326,-63.296
45,1,B,0,A,0,35.368,6.877,0.537,62.142
46,0,C,1,A,1,43.851,6.094,0.46,24.548
47,1,A,0,C,0,22.065,3.01,0.663,9.367
48,0,B,1,A,1,24.771,13.724,0.276,11.379
49,1,C,0,A,0,19.175,6.145,0.562,61.568
50,1,A,1,A,1,21.969,17.349,0.184,24.424
51,0,B,0,A,0,16.424,3.193,0.409,22.073
52,1,B,1,B,0,22.319,8.181,0.267,18.059
53,1,B,0,A,0,30.113,4.784,0.226,-10.535
54,1,B,0,A,0,35.77,6.605,0.3,-43.9
55,0,B,1,A,1,31.768,14.614,0.572,65.114
56,0,B,0,A,0,32.346,6.718,0.26,9.964
57,1,A,1,A,0,29.999,4.08,0.347,26.048
58,0,B,1,A,0,44.772,7.672,0.55,4.278
59,1,A,1,C,0,23.45,7.292,0.606,12.947
60,0,B,0,C,0,27.779,7.643,0.286,46.17
61,0,B,1,A,1,17.969,11.454,0.323,42.538
62,0,A,0,A,0,18.245,3.235,0.302,15.042
63,1,B,1,B,0,34.527,6.639,0.402,37.847
64,1,A,0,A,0,16.488,0,0.688,-21.124
65,1,A,1,B,0,37.022,13.872,0.733,18.908
66,1,C,0,A,0,29.142,7.897,0.759,-79.297
67,1,B,1,A,0,31.685,5.784,0.455,12.121
68,0,A,1,A,0,32.197,3.195,0.23,-53.677
69,1,A,1,B,1,23.823,9.843,0.365,2.717
70,0,C,1,A,1,37.506,11.572,0.147,47.663
71,1,B,1,A,1,15.169,12.789,0.347,-5.214
72,1,C,1,A,1,31.446,13.104,0.2,-12.266
73,0,A,1,A,1,39.36,17.375,0.458,7.51
74,0,B,1,A,1,25.802,9.267,0.233,57.109
75,1,B,1,A,1,25.12,13.391,0.422,82.287
