id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,C,1,A,1,25.495,14.947,0.334,28.347
2,1,C,1,A,1,32.046,10.485,0.237,-16.806
3,1,A,1,A,1,19.103,18.493,0.196,39.435
4,1,A,0,A,0,23.522,8.915,0.227,-26.392
5,1,B,1,A,0,39.17,5.822,0.324,43.93
6,1,B,1,A,1,31.047,13.498,0.43,-20.346
7,0,C,0,A,1,30.832,10.961,0.383,48.989
8,1,A,0,A,1,40.809,9.161,0.371,24.999
9,0,B,1,A,1,19.855,12.474,0.366,-38.776
10,0,C,0,A,0,37.261,0.025,0.299,-77.166
11,0,A,0,A,0,25.385,1.911,0.386,-24.629
12,0,A,0,A,0,29.885,3.419,0.366,0.723
13,1,B,0,A,1,16.924,16.689,0.409,45.543
14,0,A,0,A,0,15.924,7.533,0.324,37.251
15,1,C,1,A,1,32.054,26.988,0.507,46.936
16,0,C,1,A,1,24.637,8.164,0.348,49.993
17,0,B,0,A,0,23.534,9.413,0.285,3.236
18,1,A,0,A,0,23.261,7.374,0.407,13.82
19,1,A,0,B,0,37.687,1.352,0.448,-12.479
20,1,A,1,B,0,25.97,4.934,0.551,33.419
21,1,B,0,A,0,31.814,1.652,0.198,-28.061
22,1,A,0,A,0,18.133,8.511,0.302,-20.403
23,0,B,0,B,0,22.665,2.264,0.437,3.717
24,0,A,0,A,0,22.294,1.525,0.187,82.712
25,0,A,1,A,0,41.968,9.167,0.335,0.966
26,1,A,1,A,0,22.513,6.24,0.468,32.689
27,1,C,1,A,1,24.142,19.159,0.566,-7.175
28,0,A,0,A,0,15.639,6.945,0.3,16.03
29,0,B,1,A,1,27.994,13.06,0.392,6.123
30,1,B,1,A,0,22.24,4.336,0.266,49.54
31,0,B,1,A,1,31.944,9.679,0.244,5.871
32,1,A,1,B,1,23.955,12.175,0.373,12.012
33,0,B,1,A,1,25.064,13.446,0.323,46.354
34,1,A,1,A,0,26.67,3.902,0.329,48.377
35,0,C,0,A,0,44.302,4.978,0.287,5.065
36,0,A,0,A,1,24.733,7.785,0.313,-22.457
37,1,B,1,B,1,29.263,13.055,0.663,60.075
38,0,B,1,B,1,36.269,8.852,0.489,34.153
39,0,C,1,A,1,29.661,13.099,0.348,15.926
40,1,A,0,A,0,19.837,5.127,0.458,70.07
41,0,C,0,A,1,24.712,16.342,0.38,24.558
42,1,B,0,A,1,27.406,18.327,0.263,-6.695
43,1,A,1,A,0,25.425,6.268,0.468,6.998
44,0,C,1,A,0,22.307,5.486,0.392,40.493
45,0,A,1,A,0,24.547,4.227,0.23,46.556
46,0,C,1,A,1,21.377,4.055,0.336,44.568
47,1,A,0,C,0,19.194,9.411,0.429,-4.986
