id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,0,A,0,29.55,6.213,0.435,-8.071
2,1,C,0,A,1,20.515,21.205,0.484,61.294
3,0,B,0,A,0,18.879,3.048,0.216,111.375
4,0,B,0,A,0,25.943,5.035,0.501,61.579
5,1,A,1,A,1,22.735,13.527,0.602,58.875
6,1,B,1,B,1,27.705,13.041,0.316,-3.502
7,1,C,0,A,1,20.931,8.925,0.394,4.179
8,1,C,1,A,1,19.63,22.017,0.49,15.456
9,1,C,1,B,1,33.472,9.071,0.106,65.718
10,1,A,0,A,1,25.057,18.035,0.347,17.605
11,0,B,1,A,1,24.806,14.139,0.184,-14.268
12,0,C,0,A,1,22.241,13.837,0.516,13.282
13,1,A,1,A,1,21.557,12.331,0.442,113.303
14,0,B,1,C,0,32.421,0.223,0.671,-24.239
15,0,B,1,A,0,24.792,9.32,0.499,69.22
16,1,A,1,C,1,22.889,19.321,0.231,43.191
17,1,A,0,A,0,33.777,5.638,0.347,81.471
18,1,A,0,A,1,23.207,16.211,0.6,59.969
19,1,A,0,A,0,36.29,3.615,0.655,90.65
20,0,C,1,C,1,33.847,10.045,0.621,-2.571
21,1,C,1,A,1,33.595,14.886,0.375,-7.218
22,1,A,0,C,0,32.763,7.744,0.283,-41.675
23,0,A,0,B,0,48.232,2.567,0.302,51.311
24,1,A,0,A,0,43.664,11.494,0.506,-6.27
25,0,A,1,A,1,46.6,11.744,0.204,-1.91
26,0,A,0,A,0,31.544,3.836,0.283,-0.963
27,0,A,1,A,0,26.63,0,0.273,-42.426
28,0,C,0,A,0,27.193,0,0.696,20.327
29,1,B,1,B,0,27.675,3.38,0.383,-49.021
30,0,A,1,A,0,36.838,8.164,0.353,13.412
31,1,B,1,A,0,28.084,3.758,0.645,66.751
32,1,C,0,A,1,33.974,16.405,0.514,-0.916
33,0,A,0,C,0,22.873,4.746,0.339,37.386
34,0,B,1,A,1,55.651,5.003,0.379,21.113
35,0,C,1,A,1,36.123,6.206,0.372,-19.204
36,0,B,1,A,1,27.638,13.567,0.564,3.024
37,1,B,1,A,0,23.504,10.781,0.301,22.505
38,0,C,0,A,0,35.066,0.305,0.452,39.164
39,1,C,0,A,1,33.364,23.785,0.107,28.587
40,1,C,1,A,0,20.44,4.434,0.501,-11.637
41,0,A,1,B,0,20.176,0,0.46,25.952
42,1,C,0,A,0,30.539,4.956,0.511,59.031
43,0,A,1,A,0,31.804,6.376,0.498,-62.172
44,0,B,0,A,1,27.525,8.725,0.556,30.03
45,0,A,1,A,0,35.6,3.593,0.54,46.4
46,0,A,0,B,0,22.487,5.39,0.586,47.884
47,1,A,0,B,0,48.192,0,0.407,58.043
48,1,B,1,A,1,28.087,14.198,0.451,-19.103
49,1,B,0,A,0,17.255,6.999,0.288,10.579
50,1,B,0,A,0,36.844,7.72,0.609,37.946
51,0,C,1,A,0,29.267,4.319,0.271,-3.299
52,1,B,0,A,1,25.259,8.611,0.596,64.376
53,1,B,1,A,1,29.451,10.027,0.366,-4.958
54,1,B,1,A,1,21.69,21.445,0.563,14.346
55,1,B,0,A,1,23.883,12.942,0.327,-17.682
56,1,A,1,A,0,38.14,0,0.288,9.265
57,1,A,1,C,1,40.229,9.588,0.155,-34.746
58,1,C,1,A,1,20.99,11.306,0.468,50.57
59,1,A,0,A,1,38.66,7.808,0.25,-3.859
60,0,A,0,A,0,21.65,5.436,0.415,-5.837
61,1,A,1,B,0,24.703,2.725,0.448,81.144
62,0,B,1,A,1,17.66,10.564,0.279,-0.902
63,0,C,0,A,1,22.969,11.678,0.375,61.497
64,0,B,1,B,0,25.413,11.269,0.47,24.925
65,0,C,0,A,0,27.865,5.908,0.212,13.951
66,0,C,1,A,1,31.585,12.418,0.331,66.067
67,0,C,0,A,1,39.838,15.624,0.415,27.751
68,0,B,1,C,1,23.579,9.353,0.537,22.936
69,0,B,1,B,0,28.023,6.205,0.217,-30.309
70,1,C,1,A,1,30.805,9.911,0.48,1.455
71,1,C,1,A,0,17.875,0.251,0.275,58.966
72,1,A,0,B,0,23.079,5.019,0.488,18.282
73,0,C,1,A,0,26.277,5.084,0.456,0.851
74,1,A,1,A,1,24.658,16.053,0.459,73.519
75,0,B,1,B,1,19.411,20.512,0.232,-12.285
76,0,B,1,B,1,41.54,8.773,0.46,52.58
77,1,A,0,A,0,26.111,5.78,0.32,75.756
78,0,A,0,B,1,45.325,7.706,0.378,-26.743
79,0,A,0,B,0,32.414,2.598,0.211,5.008
80,1,B,1,A,0,33.788,1.39,0.664,6.606
81,1,C,0,A,1,20.814,0.459,0.629,51.138
82,0,A,0,A,0,25.293,4.629,0.224,94.616
83,0,C,0,B,0,30.274,5.519,0.811,33.672
84,1,C,1,A,1,18.706,15.533,0.749,22.018
85,1,A,1,A,1,29.451,17.215,0.137,21.194
86,0,A,1,C,0,30.494,5.333,0.396,7.169
87,0,A,0,A,0,45.7,2.153,0.476,46.145
88,0,B,1,A,0,27.02,5.654,0.405,70.634
89,0,A,1,A,0,22.168,6.191,0.141,18.427
90,1,B,1,A,1,35.258,23.948,0.352,-7.713
91,1,B,1,A,1,28.052,16.31,0.642,7.84
92,1,B,0,A,0,40.152,6.222,0.488,-30.36
93,0,A,0,C,0,20.96,0.692,0.481,43.224
94,1,C,1,B,1,32.232,18.856,0.213,-0.011
95,1,B,1,A,0,50.296,7.278,0.621,56.9
96,1,A,1,B,1,33.27,15.789,0.231,7.81
97,0,C,0,A,1,30.494,13.023,0.454,-38.065
98,1,A,1,A,1,30.306,17.579,0.715,-23.598
99,1,A,0,A,0,24.54,3.439,0.311,3.162
100,0,A,0,A,1,15.246,7.215,0.648,34.136
101,0,A,1,B,0,30.686,4.977,0.484,64.299
102,0,B,1,A,1,25.007,9.146,0.306,67.588
103,0,B,1,A,0,21.555,2.983,0.581,-5.747
104,0,B,0,A,1,29.354,15.497,0.522,-70.392
105,0,B,1,A,0,26.231,9.537,0.476,79.485
106,1,C,1,A,1,17.89,5.74,0.516,3.855
107,0,A,0,A,1,29.885,10.78,0.389,-50.543
108,0,B,0,B,1,27.38,4.757,0.3,38.753
109,1,C,1,A,0,19.383,0,0.415,53.973
110,1,C,1,A,1,33.696,7.962,0.585,60.46
111,1,A,1,A,1,22.431,16.018,0.288,56.541
112,1,A,0,A,0,31.546,8.788,0.196,3.74
113,0,B,1,A,0,25.647,5.236,0.257,38.384
114,1,B,0,A,0,45.228,8.879,0.393,94.236
115,0,A,0,C,1,22.507,18.279,0.632,-16.908
116,0,A,0,A,0,34,10.348,0.458,1.836
117,0,B,1,A,0,24.274,12.13,0.65,-29.793
118,1,B,0,A,1,23.191,14.642,0.273,45.898
119,0,C,1,B,0,30.013,3.865,0.546,41.469
120,1,C,0,A,0,22.582,4.434,0.458,31.84
121,1,A,1,A,0,18.639,6.503,0.145,-47.211
122,1,A,1,A,1,25.9,15.661,0.322,-14.047
123,1,B,0,A,0,38.105,7.142,0.559,4.792
124,1,C,1,A,1,24.666,16.017,0.427,97.595
125,0,C,1,A,1,24.809,6.365,0.649,-1.307
126,0,B,0,A,1,28.881,14.98,0.29,12.787
127,1,A,0,A,1,37.934,16.016,0.622,-37.933
128,1,A,0,A,0,36.102,10.323,0.743,18.152
129,0,A,0,A,0,19.682,4.175,0.262,30.96
130,1,C,1,C,1,23.418,13.829,0.439,83.462
131,0,B,0,C,0,34.595,6.618,0.433,-22.075
132,1,B,1,A,0,24.635,9.46,0.27,25.443
133,0,B,0,A,1,41.237,10.761,0.661,2.487
134,1,B,1,A,1,32.433,24.419,0.393,9.889
135,0,A,1,A,0,27.482,4.019,0.286,-10.603
136,1,B,0,A,1,31.606,16.467,0.483,30.708
137,0,A,0,A,0,22.853,7.512,0.511,-12.243
138,0,B,1,A,0,33.295,7.106,0.416,13.67
139,0,C,1,B,1,22.095,9.028,0.416,19.435
140,1,A,0,A,0,23.728,5.688,0.256,31.016
141,1,A,0,A,0,20.672,0.831,0.261,35.568
142,1,B,1,A,1,38.18,11.636,0.54,34.625
143,0,C,0,A,1,26.596,11.349,0.234,7.791
144,1,B,0,A,0,33.925,7.001,0.629,-89.713
145,1,A,1,B,1,36.999,15.271,0.379,55.098
146,0,C,1,A,1,24.58,13.41,0.518,60.708
147,0,A,0,A,0,25.392,9.299,0.544,0.811
148,1,C,0,A,0,38.773,3.815,0.187,72.934
149,1,A,1,C,0,14.856,14.117,0.232,18.413
150,0,C,0,B,1,15.121,15.833,0.727,-21.655
151,1,B,1,A,0,21.447,4.456,0.397,11.285
152,0,B,1,A,1,35.804,15.85,0.5,37.189
153,0,B,0,B,1,24.401,13.177,0.643,24.681
154,0,C,1,A,0,46.974,6.227,0.554,-22.309
155,0,B,1,A,0,22.227,7.027,0.538,40.111
156,1,B,1,A,1,23.029,16.63,0.415,-2.566
157,1,B,0,A,1,31.801,15.395,0.375,10.45
158,1,B,1,A,1,23.033,5.741,0.328,-12.492
159,0,B,1,B,0,18.411,9.05,0.348,57.775
160,1,A,1,A,0,37.303,5.404,0.572,32.788
161,0,A,0,A,0,26.585,5.308,0.507,-10.022
162,1,C,1,A,1,29.906,13.835,0.261,0.881
163,1,A,0,B,0,23.436,0,0.467,-10.285
164,0,B,0,A,1,24.991,9.663,0.616,-17.45
165,0,C,0,A,1,18.085,4.859,0.233,26.245
166,0,B,1,A,1,29.145,14.171,0.175,-28.914
167,1,C,1,A,1,48.636,9.08,0.423,-28.201
168,1,B,0,A,1,25.522,19.367,0.634,1.086
169,0,B,1,A,0,36.126,7.402,0.47,47.515
170,0,A,0,A,0,20.968,1.547,0.38,-6.675
171,0,B,1,B,1,19.962,5.957,0.41,38.32
172,1,B,0,B,0,25.418,5.021,0.576,-14.403
173,0,B,0,B,1,31.321,13.743,0.271,34.78
174,0,C,1,A,1,25.435,13.206,0.332,39.742
175,1,C,0,A,0,24.812,3.876,0.484,1.835
176,1,C,1,A,1,34.665,22.58,0.534,28.098
177,0,A,0,A,0,29.247,5.805,0.49,-8.912
178,0,A,0,A,0,25.026,4.874,0.207,20.362
179,1,C,1,B,1,30.009,13.169,0.352,18.984
180,0,A,0,A,0,24.109,9.6,0.383,22.506
181,0,B,1,A,0,30,5.325,0.218,105.479
182,1,B,1,C,1,39.143,11.111,0.678,-0.727
183,1,B,1,A,1,18.575,20.729,0.322,38.651
184,1,B,0,A,0,28.657,6.448,0.436,27.158
185,1,A,1,A,0,18.461,1.117,0.257,54.192
186,0,C,1,C,1,23.562,10.301,0.481,47.85
187,1,A,1,A,0,36.373,7.82,0.379,22.319
188,1,A,1,B,0,34.767,5.413,0.374,33.208
189,1,B,1,A,0,36.268,5.038,0.679,-9.28
190,0,C,1,A,0,14.914,8.776,0.403,0.053
191,0,C,1,A,0,25.748,5.833,0.427,-45.493
192,1,A,1,A,0,29.678,5.574,0.223,-22.35
193,0,A,0,C,0,26.431,11.426,0.547,23.774
194,0,B,1,A,0,24.246,8.549,0.257,1.905
195,0,B,1,A,1,36.555,7.626,0.493,102.218
196,0,A,0,C,0,39.976,4.343,0.468,14.921
197,1,B,0,A,1,23.419,16.899,0.351,65.136
198,0,B,1,A,0,32.675,1.359,0.406,-0.83
199,1,C,1,A,0,35.355,6.376,0.677,68.471
200,0,A,0,B,1,33.468,5.576,0.212,-9.151
201,0,B,0,A,0,39.547,3.99,0.6,-41.817
202,1,C,1,B,1,35.524,13.56,0.553,-26.132
203,1,C,0,A,1,30.904,14.666,0.362,28.399
204,1,B,0,A,0,24.49,2.903,0.732,64.465
205,1,A,0,C,0,20.479,3.094,0.502,-18.382
206,1,B,1,A,1,27.937,16.408,0.227,12.405
207,0,B,0,B,0,27.84,6.855,0.272,10.459
208,0,B,1,A,1,25.02,13.009,0.285,-27.913
209,1,B,0,A,1,23.6,14.556,0.562,28.528
210,0,B,0,A,0,21.862,1.685,0.382,-24.849
211,1,B,1,A,0,42.381,4.888,0.415,42.2
212,1,B,1,B,0,20.97,5.136,0.172,21.658
213,0,B,0,A,0,25.761,0,0.457,29.862
214,0,B,0,A,0,32.388,5.158,0.387,3.004
215,0,A,1,B,0,49.436,4.288,0.376,23.347
216,1,C,1,A,0,26.466,3.241,0.308,31.44
217,1,A,1,A,0,29.726,3.591,0.666,62.362
218,0,C,1,A,0,25.399,0,0.375,-4.635
219,0,B,0,A,1,34.347,0,0.519,39.87
220,1,A,0,A,0,35.471,3.205,0.425,80.606
221,1,A,0,A,0,28.103,4.894,0.554,5.216
222,1,B,1,A,1,34.483,12.868,0.338,53.244
223,1,C,1,A,0,20.938,3.942,0.557,12.203
224,1,A,1,A,1,27.385,11.533,0.248,70.059
225,0,B,0,A,0,27.972,5.569,0.391,-30.158
226,0,C,1,A,1,20.691,9.132,0.456,-8.433
227,0,C,1,B,1,24.366,10.215,0.706,35.667
228,1,A,0,A,0,30.414,1.202,0.306,46.727
229,1,A,0,B,0,26.014,4.672,0.219,11.327
230,1,C,1,A,0,29.106,9.793,0.49,-3.6
231,0,A,0,A,0,20.19,1.8,0.543,34.006
232,0,A,0,A,0,19.202,4.868,0.282,-7.943
233,1,B,1,A,0,30.302,3.473,0.144,29.171
234,0,B,1,B,1,35.241,6.891,0.531,2.544
235,0,A,1,C,1,40.249,12.028,0.352,47.161
236,1,A,1,A,0,28.926,4.563,0.505,19.975
237,1,C,1,A,1,35.717,21.734,0.352,21.206
238,1,A,1,A,0,33.864,3.614,0.314,47.261
239,1,C,1,B,1,24.773,21.155,0.187,-5.451
240,0,A,1,A,1,36.416,9.538,0.39,-6.091
241,1,C,1,A,0,22.35,8.686,0.281,67.875
242,0,C,1,A,1,25.485,6.982,0.431,75.27
243,0,C,0,A,1,24.132,11.35,0.544,12.193
244,0,C,1,C,1,35.455,10.667,0.47,-0.006
245,1,A,1,A,0,37.412,3.545,0.312,84.49
246,0,B,0,C,0,27.31,0.584,0.63,67.694
247,0,C,0,A,0,32.747,6.597,0.275,-4.688
248,0,C,0,A,0,31.081,1.807,0.262,45.693
249,0,A,0,A,1,28.009,13.247,0.36,38.81
250,1,A,1,B,1,25.938,18.677,0.373,52.342
251,0,A,1,A,0,20.196,0,0.136,-1.003
252,0,C,0,B,1,40.727,9.217,0.751,21.425
253,0,B,0,A,1,19.37,0.53,0.237,-1.572
254,1,B,0,A,0,52.848,5.818,0.488,17.154
255,1,B,1,A,0,35.507,9.447,0.146,23.748
256,1,B,0,A,0,30.924,12.268,0.463,17.337
257,1,C,0,A,0,31.82,3.534,0.243,60.904
258,0,A,0,C,1,34.572,0.969,0.644,70.958
259,0,B,0,A,0,42.12,3.272,0.287,-27.088
260,0,B,1,A,0,43.574,3.07,0.423,21.374
261,1,C,0,A,1,31.658,10.937,0.496,25.864
262,1,B,0,A,1,14.307,16.525,0.589,35.39
263,1,C,0,A,1,38.741,14.257,0.238,6.802
264,1,A,0,A,0,24.959,5.076,0.402,-39.058
265,0,B,1,A,1,24.448,2.836,0.414,15.26
266,0,B,1,A,0,23.536,4.799,0.492,19.618
267,1,C,1,A,1,24.672,1.25,0.133,-43.273
268,1,A,0,A,0,11.371,1.133,0.342,56.542
269,0,B,1,A,1,26.594,3.057,0.3,65.275
270,1,A,0,A,0,46.098,5.824,0.361,-5.164
271,0,A,0,A,0,23.66,9.092,0.36,-75.93
272,1,B,0,A,0,19.91,8.449,0.313,-14.3
273,0,B,0,C,1,28.561,7.473,0.167,67.852
274,0,C,1,A,1,20.258,8.426,0.286,9.046
275,0,B,1,A,1,25.29,8.708,0.352,17.712
276,0,B,0,A,0,23.369,8.879,0.618,-2.997
277,0,C,0,A,0,42.558,7.081,0.295,-55.229
278,0,C,1,A,1,18.268,11.353,0.526,-35.746
279,0,A,1,A,1,22.428,3.826,0.456,12.02
280,1,B,1,A,1,30.918,14.32,0.424,2.246
281,0,A,1,A,0,27.065,4.284,0.301,-7.404
282,1,A,1,A,0,31.13,5.761,0.539,59.982
283,0,B,1,C,1,23.022,10.319,0.477,-26.566
284,0,B,0,A,0,35.896,5.138,0.503,-48.459
285,1,C,0,A,1,30.111,16.97,0.255,55.272
286,0,A,1,A,0,49.555,3.621,0.139,-35.865
287,0,A,1,C,0,18.075,6.235,0.314,100.678
288,0,A,1,A,0,37.761,7.331,0.555,51.243
289,1,A,1,A,1,23.347,20.814,0.306,41.044
290,0,A,0,B,1,29.433,10.07,0.237,11.648
291,1,A,0,A,0,25.729,2.312,0.492,-24.354
292,0,C,1,A,1,29.333,6.886,0.102,32.74
293,1,A,1,A,1,29.008,13.68,0.515,51.642
294,0,B,1,A,0,19.406,11.085,0.686,90.138
295,1,C,0,A,0,28.507,2.637,0.187,66.108
296,1,C,1,A,1,16.241,16.792,0.503,18.356
297,0,B,1,A,1,28.292,11.865,0.304,-0.711
298,0,B,0,C,1,18.638,9.108,0.389,-33.253
299,1,B,1,A,1,27.901,10.65,0.363,34.036
300,1,A,0,A,1,23.684,10.308,0.324,10.19
301,0,A,1,A,0,22.079,2.396,0.229,59.773
302,1,B,0,A,0,22.925,5.983,0.577,41.432
303,1,B,1,A,0,20.118,6.37,0.29,-0.56
304,1,C,1,A,1,22.971,19.427,0.361,-32.052
305,0,C,0,A,1,26.681,8.313,0.36,28.48
306,1,C,0,A,0,29.568,7.326,0.692,68.421
307,0,A,1,A,1,23.623,15.567,0.33,-39.609
308,0,B,1,A,0,23.384,4.824,0.581,25.812
309,1,A,1,A,1,35.96,10.917,0.433,30.03
310,0,C,0,A,1,46.123,6.222,0.648,-7.039
311,1,A,1,B,0,29.32,8.63,0.193,97.367
312,0,B,0,A,0,25.51,4.122,0.277,75.544
313,1,B,0,A,1,24.709,16.353,0.254,-9.798
314,1,A,0,A,0,27.845,5.198,0.205,55.248
315,1,A,1,A,0,28.826,7.563,0.505,61.285
316,1,B,1,A,1,28.794,8.669,0.311,-10.822
317,1,A,1,A,0,23.165,2.663,0.235,4.608
318,0,B,0,A,0,30.527,6.881,0.52,1.469
319,0,C,1,A,1,36.459,5.256,0.283,44.475
320,0,C,0,A,1,32.379,14.406,0.527,8.165
321,1,A,0,A,1,34.377,14.667,0.4,27.913
322,0,C,1,A,1,19.44,11.256,0.348,-27.748
