id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,0,A,0,35.846,5.311,0.4,7.739
2,1,B,0,B,0,33.822,8.136,0.507,76.939
3,0,C,1,A,1,30.753,0.569,0.435,43.566
4,0,A,1,A,0,26.063,8.292,0.319,13.082
5,0,C,0,A,0,32.095,7.825,0.545,48.686
6,1,A,1,A,1,18.504,16.773,0.206,-34.324
7,0,A,0,B,1,26.155,14.639,0.562,34.315
8,1,B,0,A,1,20.221,16.707,0.101,63.268
9,1,A,1,B,0,39.731,4.584,0.526,47.554
10,0,C,1,A,1,37.879,13.017,0.334,-27.879
11,1,A,0,B,0,19.204,4.753,0.127,14.612
12,0,A,0,B,1,28.056,10.616,0.563,-41.422
13,1,A,1,B,1,20.19,17.625,0.269,28.866
14,1,B,1,A,1,41.808,14.954,0.162,1.998
15,1,B,1,A,1,29.634,14.767,0.232,-0.457
16,0,B,1,A,1,21.105,7.178,0.184,50.526
17,1,B,1,C,1,26.089,18.559,0.329,32.993
18,1,B,0,A,1,39.203,19.105,0.466,41.385
19,0,B,0,B,0,16.673,3.565,0.569,53.699
20,1,B,1,B,0,39.313,13.165,0.517,17.589
21,0,C,1,A,0,32.408,2.056,0.343,1.608
22,0,A,1,A,1,27.588,15.812,0.368,36.244
23,0,B,1,A,0,22.029,6.517,0.711,-1.066
24,1,A,1,A,0,29.207,7.698,0.506,-45.572
25,0,A,1,A,0,12.084,1.435,0.263,21.689
26,1,B,0,A,1,33.921,18.757,0.426,38.545
27,0,B,1,A,1,33.669,15.022,0.542,27.77
28,0,A,0,A,0,44.839,3.796,0.16,-15.024
29,0,B,1,A,1,38.254,18.136,0.459,58.971
30,1,A,1,A,1,26.437,12.908,0.384,38.202
31,1,A,0,A,1,20.608,11.324,0.203,-27.867
32,1,B,0,B,1,17.683,14.251,0.386,-10.023
33,1,A,0,A,0,21.815,7.684,0.475,68.458
34,0,A,1,B,0,46.377,7.775,0.266,2.893
35,0,C,1,B,1,32.813,6.981,0.342,-7.04
36,1,A,0,A,0,22.849,3.885,0.463,87.46
