id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,0,A,1,43.909,14.534,0.34,28.123
2,0,C,1,A,1,26.511,8.097,0.19,-0.399
3,1,A,1,A,0,24.68,6.015,0.381,39.543
4,1,A,0,A,1,31.805,14.473,0.464,48.33
5,1,B,1,B,1,22.969,10.728,0.409,72.672
6,0,A,0,A,0,29.737,6.476,0.303,38.271
7,0,A,1,B,1,35.627,6.872,0.247,2.022
8,1,B,0,A,0,30.486,3.095,0.29,39.747
9,0,A,0,A,0,22.899,8.382,0.47,22.181
10,0,A,0,C,0,23.018,5.523,0.536,0.352
11,1,B,1,A,1,17.729,13.627,0.285,-64.949
12,1,B,0,A,1,31.823,13.38,0.218,37.059
13,0,B,0,B,1,41.285,11.162,0.267,7.725
14,0,B,0,A,1,40.907,8.799,0.658,-15.358
15,1,A,1,C,0,31.031,5.426,0.447,-38.921
16,1,B,0,A,0,30.979,0.907,0.372,-47.096
17,1,A,1,A,0,27.336,8.836,0.555,1.847
18,0,C,1,A,1,25.725,14.003,0.223,-3.121
19,1,B,0,A,0,36.137,6.046,0.412,-5.98
20,0,A,1,A,1,32.209,10.105,0.459,63.688
21,0,B,1,A,1,40.588,8.644,0.267,-12.629
22,1,B,0,A,1,30.018,13.594,0.494,5.988
23,0,C,1,B,0,27.088,2.681,0.463,23.437
24,0,A,0,A,1,23.316,8.193,0.098,12.471
25,1,B,0,B,0,23.871,7.364,0.473,-38.597
26,1,B,1,A,0,24.222,5.155,0.196,-0.769
27,0,B,0,B,0,37.5,4.221,0.524,-8.514
28,1,A,0,A,1,25.205,11.858,0.36,107.313
29,0,A,0,B,0,32.442,6.554,0.509,6.929
30,0,B,0,B,0,27.473,6.108,0.375,41.496
31,1,C,0,A,1,40.396,12.795,0.409,52.575
32,1,B,0,A,1,26.302,8.636,0.367,24.848
33,1,B,1,A,0,36.1,6.659,0.814,56.689
34,1,A,1,B,0,18.336,5.116,0.595,45.574
35,1,A,0,A,1,23.227,17.493,0.383,-22.633
36,0,C,1,A,1,22.901,9.603,0.387,14.247
37,1,C,1,A,1,39.263,17.551,0.354,18.308
38,0,C,1,A,1,26.1,14.31,0.362,114.053
39,0,B,1,A,1,38.093,2.924,0.326,-2.869
40,1,C,0,A,0,26.424,8.079,0.351,57.988
41,0,A,0,A,0,26.031,8.374,0.442,50.865
42,1,B,1,C,1,30.675,9.096,0.391,4.246
43,1,B,1,A,1,25.082,16.742,0.422,24.28
44,1,C,1,A,1,24.407,18.2,0.28,-9.563
45,1,B,0,A,0,27.163,0,0.393,-71.598
46,0,A,0,C,0,28.055,8.244,0.577,19.501
47,1,B,1,A,0,36.602,6.435,0.29,41.252
48,1,B,1,A,1,34.821,20.267,0.229,68.879
49,0,A,1,A,1,27.955,6.131,0.257,27.208
50,1,A,0,B,0,28.442,3.857,0.372,13.701
51,1,B,1,A,1,41.375,19.33,0.342,-29.407
52,1,A,0,A,0,34.385,1.609,0.378,35.408
53,0,C,1,A,0,30.225,3.248,0.55,-4.431
54,0,C,1,A,0,17.887,2.689,0.373,-20.474
55,0,B,1,A,1,20.658,4.647,0.361,11.047
56,1,C,1,A,0,20.027,3.69,0.5,4.145
57,1,A,1,A,0,21.903,6.97,0.532,28.684
58,0,A,0,A,1,45.272,11.954,0.392,-10.014
59,1,A,1,B,0,28.018,4.174,0.602,3.172
60,1,C,1,A,0,31.896,4.648,0.397,24.965
61,0,A,1,A,1,30.489,7.16,0.643,1.269
62,1,B,1,A,1,20.086,12.613,0.446,64.804
63,0,B,1,A,0,38.893,8.014,0.334,1.826
64,1,A,0,A,1,27.488,9.012,0.173,-29.783
65,1,A,1,A,0,28.821,2.368,0.123,-12.903
66,0,A,1,A,0,23.03,5.217,0.431,-9.009
67,0,A,0,B,1,18.655,20.768,0.18,-1.389
68,1,C,1,A,1,32.609,17.67,0.344,-2.018
69,1,A,0,B,0,19.914,4.788,0.337,-21.121
70,1,A,0,C,0,24.655,4.436,0.369,-12.656
71,0,C,0,B,1,28.087,4.337,0.407,1.939
72,0,B,0,A,1,29.978,17.692,0.196,28.754
73,1,B,0,B,0,33.851,3.757,0.4,53.051
74,0,B,1,A,1,30.499,2.726,0.513,18.948
75,1,B,1,B,0,26.317,1.966,0.574,-18.385
76,0,B,1,A,0,35.42,2.227,0.297,38.669
77,0,B,0,A,0,27.956,8.356,0.262,49.673
78,0,A,0,A,0,29.811,2.645,0.327,-5.581
79,0,A,0,A,0,30.012,5.767,0.582,-41.849
80,0,A,1,B,0,20.63,5.586,0.389,14.156
81,1,A,0,A,1,27.364,12.359,0.679,16.277
82,1,A,1,B,0,28.54,9.594,0.472,45.873
83,1,B,1,A,0,34.13,6.125,0.286,34.697
84,1,A,1,B,1,24.21,15.249,0.595,-24.927
85,0,B,1,A,0,21.788,0,0.493,43.112
86,0,B,0,C,1,24.898,8.615,0.461,21.334
87,0,B,0,A,0,46.136,7.83,0.435,16.343
88,1,A,1,A,0,36.33,0.824,0.507,59.001
89,1,A,1,A,1,29.741,16.966,0.326,-11.077
90,0,A,1,C,1,22.141,10.701,0.391,57.115
91,1,B,0,A,1,21.647,16.542,0.414,3.362
92,0,C,1,A,1,26.303,13.034,0.317,17.466
93,1,B,1,A,1,32.937,25.905,0.456,-5.987
94,1,A,0,A,0,22.822,8.992,0.606,41.935
95,1,A,0,A,0,21.654,2.633,0.236,-20.971
96,1,C,1,A,0,22.833,4.438,0.403,46.182
97,0,B,1,A,0,33.699,3.797,0.423,14.758
98,0,B,0,A,0,33.255,5.175,0.218,31.284
99,0,A,1,C,0,24.106,5.826,0.54,15.711
100,0,A,1,A,0,33.833,0,0.26,44.7
101,1,B,1,A,1,27.844,14.873,0.526,-45.519
