id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,1,A,1,46.858,15.826,0.373,25.008
2,0,C,0,B,1,36.602,5.258,0.841,36.425
3,0,B,0,A,1,32.176,11.672,0.557,65.474
4,1,C,0,A,0,34.967,8.575,0.627,-28.436
5,1,C,0,A,1,24.638,14.695,0.378,24.572
6,1,A,1,A,0,26.885,4.037,0.27,-11.015
7,0,C,1,A,1,29.72,7.512,0.349,38.188
8,0,C,0,B,1,33.207,10.03,0.539,-33.307
9,1,B,0,A,1,19.71,21.937,0.675,-25.989
10,0,B,0,A,0,44.574,5.933,0.374,3.279
11,1,C,0,A,1,25.578,9.27,0.261,62.762
12,0,C,1,A,1,17.853,8.841,0.499,15.618
13,1,B,1,A,0,20.64,8.183,0.182,2.066
14,1,A,1,A,0,27.439,3.675,0.621,1.646
15,1,A,1,A,1,25.413,12.485,0.411,-19.025
16,0,A,0,A,0,24.784,8.394,0.488,16.397
17,0,A,1,B,1,30.993,10.329,0.448,20.203
18,0,B,1,C,1,21.177,2.994,0.429,16.006
19,0,A,0,A,0,35.761,8.316,0.552,-2.029
20,1,A,1,C,0,37.972,6.068,0.473,-8.158
21,1,C,1,A,1,34.903,10.426,0.382,-26.772
22,0,B,1,B,1,15.501,12.623,0.179,13.688
23,1,B,1,A,1,19.608,12.129,0.524,4.244
24,0,A,1,A,1,28.443,8.848,0.417,-7.933
25,0,B,1,A,1,41.722,8.999,0.571,10.568
26,1,B,1,A,0,26.6,4.922,0.278,52.763
27,1,A,1,A,1,17.43,9.633,0.64,30.259
28,1,B,1,A,0,25.734,6.392,0.233,12.858
29,1,A,1,B,0,33.102,3.847,0.393,71.348
30,0,A,0,A,0,20.513,9.529,0.337,59.827
31,1,B,0,A,0,41.286,5.321,0.383,23.177
32,1,B,1,A,0,32.821,1.598,0.287,2.056
33,0,A,1,A,0,45.439,2.579,0.28,-9.972
34,0,C,1,B,0,27.722,1.64,0.564,69.402
35,0,A,0,B,1,28.112,4.817,0.402,22.202
36,0,A,0,C,1,22.365,14.584,0.473,32.27
37,1,A,1,A,0,29.188,8.755,0.507,63.853
38,1,C,0,A,1,24.688,15.338,0.187,55.892
39,0,B,0,B,1,27.091,6.889,0.495,3.268
40,1,A,1,C,1,42.32,6.919,0.51,40.986
41,1,B,1,A,1,21.266,15.369,0.226,10.979
42,1,B,1,B,0,37.504,5.022,0.505,47.554
43,1,B,1,A,0,21.343,7.987,0.477,19.615
44,0,B,1,B,1,30.311,9.594,0.522,40.045
45,1,C,0,A,0,32.463,2.342,0.577,-3.895
46,1,B,1,A,1,38.288,11.734,0.214,50.567
47,0,B,0,A,0,24.26,3.237,0.498,-15.413
48,0,B,0,A,1,23.16,8.707,0.376,3.215
49,1,B,1,A,1,25.484,12.229,0.668,85.082
50,1,A,0,A,0,39.861,3.772,0.251,47.177
51,1,A,0,A,1,37.887,12.384,0.32,4.906
52,1,C,1,A,1,24.437,13.753,0.454,31.925
53,0,A,1,C,0,31.379,3.749,0.113,33.874
54,0,B,0,C,1,31.589,11.437,0.506,71.281
55,0,B,1,A,0,50.088,9.667,0.24,16.92
56,0,C,1,B,1,36.833,14.793,0.578,13.934
57,1,C,1,C,1,31.373,17.909,0.615,5.384
58,0,A,0,C,0,24.087,3.891,0.241,72.693
59,1,C,1,B,1,26.915,22.899,0.446,35.832
60,0,B,0,A,0,22.445,4.402,0.198,-68.119
61,1,B,1,B,0,20.424,7.954,0.739,24.662
62,1,A,1,A,1,39.809,19.001,0.322,23.095
63,0,B,0,A,0,26.76,7.236,0.404,-14.254
64,1,A,1,B,1,30.786,19.211,0.448,-4.33
65,0,C,0,A,1,24.645,8.376,0.412,12.894
66,0,A,1,A,0,24.913,6.19,0.564,12.424
67,0,A,0,A,0,21.036,6.887,0.183,94.994
68,0,A,0,A,0,28.196,3.726,0.314,17.068
69,0,B,0,A,1,21.803,3.17,0.561,-8.741
70,0,A,0,B,0,26.027,4.249,0.608,-65.685
71,0,A,1,A,0,23.129,3.531,0.456,-14.924
72,1,A,1,A,1,24.274,17.975,0.309,21.519
73,1,A,0,A,0,34.962,4.963,0.318,-9.458
