id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,0,B,0,23.405,3.558,0.333,19.31
2,1,A,1,A,1,35.884,20.824,0.429,15.657
3,1,A,0,A,0,30.47,3.976,0.407,-16.851
4,1,C,1,B,1,24.822,13.979,0.324,15.373
5,0,A,0,A,0,38.264,10.601,0.272,-7.471
6,1,A,1,A,1,22.966,13.356,0.294,55.265
7,1,B,1,B,0,32.139,4.588,0.278,24.521
8,1,A,0,B,0,43.462,2.616,0.412,-8.557
9,1,C,1,A,1,23.955,7.247,0.412,15.58
10,0,B,1,A,0,10.886,8.117,0.18,2.122
11,1,C,0,A,1,18.737,13.459,0.288,48.629
12,1,B,1,A,0,20.431,2.066,0.162,50.476
13,0,A,0,A,0,31.751,7.254,0.715,3.164
14,1,A,0,A,0,31.754,6.167,0.646,46.796
15,0,C,1,A,1,32.213,12.294,0.302,-6.416
16,0,A,1,A,0,28.652,3.702,0.188,28.934
17,1,B,1,B,1,32.655,17.114,0.479,-25.493
18,0,A,0,A,0,25.647,10.159,0.201,-7.33
19,1,A,0,A,0,29.247,3.197,0.202,18.318
20,1,B,1,B,0,34.659,2.853,0.27,15.98
21,1,A,0,A,0,40.301,7.923,0.301,-28.78
22,0,C,0,A,1,18.483,11.339,0.458,27.935
23,0,B,1,A,0,23.177,6.004,0.381,61.045
24,1,B,0,A,1,21.221,5.821,0.435,17.736
25,0,B,1,A,0,40.411,3.78,0.168,18.855
26,0,A,1,A,1,34.634,16.263,0.358,8.387
27,0,B,0,A,0,20.261,5.036,0.403,34.835
28,1,B,0,A,0,20.814,4.88,0.601,39.526
29,0,A,0,A,1,32.869,10.463,0.556,2.041
30,0,B,0,B,1,42.126,5.919,0.269,-23.829
31,1,C,1,A,0,37.374,5.245,0.605,-3.438
32,1,A,1,A,0,19.303,8.946,0.144,-13.149
33,0,B,0,A,0,27.287,3.938,0.741,-8.122
34,1,A,0,B,0,25.706,4.784,0.408,49.025
35,1,C,1,A,1,28.891,27.95,0.367,-13.319
36,0,A,1,A,1,21.202,3.698,0.417,-4.255
37,1,B,1,A,1,25.305,22.571,0.387,12.135
38,1,A,0,A,0,29.016,6.725,0.328,68.649
39,0,A,0,B,0,32.728,6.605,0.628,-48.967
40,0,B,1,A,0,22.181,1.45,0.362,74.712
41,1,C,1,A,1,29.362,20.751,0.473,-14.411
42,0,B,1,A,0,22.125,4.531,0.373,26.143
43,0,C,1,B,0,19.543,4.507,0.586,59.264
44,1,B,0,A,0,27.214,3.621,0.526,-20.802
45,0,A,0,C,0,34.239,13.196,0.67,-61.43
46,0,B,1,A,1,38.159,15.431,0.196,-9.001
47,0,C,0,A,1,43.431,3.243,0.242,19.634
48,0,B,0,A,0,31.33,6.641,0.265,43.824
49,1,A,1,C,1,25.833,16.844,0.609,-4.427
50,1,A,1,A,0,31.929,4.193,0.41,-16.308
51,1,A,0,B,0,34.26,0,0.427,53.007
52,0,A,1,A,1,26.844,3.903,0.292,-62.372
53,0,B,1,A,1,22.276,3.218,0.478,-17.582
54,0,A,0,C,1,44.941,10.026,0.366,83.539
55,0,B,0,A,0,43.962,5.414,0.409,34.897
56,0,A,0,A,0,24.693,6.309,0.352,92.476
57,0,B,0,C,0,46.239,9.099,0.61,73.116
58,0,A,0,A,0,29.407,3.166,0.375,141.316
59,1,A,0,A,0,26.606,13.454,0.303,13.736
60,0,B,1,A,0,36.006,1.953,0.252,1.992
61,1,B,1,A,0,47.14,5.617,0.414,119.606
62,1,C,1,C,1,16.568,2.974,0.365,38.208
63,0,C,1,A,1,24.275,8.806,0.279,13.125
64,1,B,1,A,0,28,4.873,0.427,0.361
65,1,C,0,A,1,31.935,4.812,0.453,-13.99
66,1,B,1,A,0,25.452,7.132,0.595,-10.017
67,0,C,1,A,1,26.056,2.967,0.129,-20.794
68,0,C,0,A,0,30.368,1.84,0.28,-15.777
69,1,C,1,A,1,25.335,12.07,0.287,-9.093
70,1,A,1,B,0,23.999,2.361,0.449,5.734
71,1,A,1,A,1,33.711,9.664,0.217,45.193
72,0,A,1,A,0,14.99,5.724,0.623,91.066
73,1,B,0,A,0,18.709,2.472,0.458,5.653
74,1,C,1,A,1,24.663,20.521,0.547,-11.08
75,1,A,1,A,1,26.947,23.158,0.451,13.776
76,1,B,1,A,1,36.119,18.111,0.624,115.603
77,1,B,1,B,0,20.304,2.748,0.532,50.061
78,1,A,0,A,0,30.341,1.965,0.363,42.455
79,1,A,0,A,0,26.781,0,0.35,11.915
80,1,A,1,B,1,36.788,11.659,0.513,33.681
81,1,C,0,A,1,30.214,19.761,0.504,-7.601
82,0,B,1,B,0,37.455,1.941,0.362,17.795
83,1,B,1,B,0,27.992,9.538,0.446,3.639
84,1,A,0,A,1,28.461,14.592,0.283,42.601
85,0,C,1,A,1,40.341,9.927,0.55,-4.762
86,1,B,1,A,1,25.761,11.319,0.215,44.052
87,1,A,0,A,0,37.133,2.402,0.555,33.077
88,0,B,1,A,1,39.671,4.302,0.393,28.931
89,0,C,1,A,0,47.146,5.333,0.714,26.991
90,1,B,1,B,1,24.244,17.414,0.496,-18.933
91,1,A,0,A,0,44.105,0,0.391,13.277
92,1,A,0,C,0,17.062,4.59,0.64,11.517
93,0,B,1,A,0,19.457,0,0.674,-3.647
94,1,C,1,A,1,44.192,20.01,0.433,44.467
95,1,A,1,A,0,31.819,4.267,0.302,-2.992
96,0,C,1,C,1,31.452,11.742,0.247,28.564
97,0,A,0,A,1,33.35,11.328,0.327,21.059
98,0,B,0,A,0,24.72,6.49,0.424,13.106
99,1,B,1,A,1,44.302,13.762,0.207,-54.757
