id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,C,1,C,1,39.6,12.537,0.409,6.777
2,1,C,0,A,1,41.434,16.25,0.12,-11.333
3,0,A,1,A,0,29.685,4.575,0.345,40.143
4,0,A,1,B,1,43.5,5.141,0.243,-3.721
5,0,A,0,A,0,11.441,0.977,0.309,1.824
6,0,B,1,C,0,34.822,5.041,0.394,78.429
7,0,B,1,B,1,27.254,0.946,0.689,76.434
8,1,A,1,A,0,34.77,4.776,0.257,21.47
9,1,B,1,A,1,32.169,13.823,0.466,-2.047
10,1,A,0,A,0,38.868,0,0.48,-28.655
11,1,B,0,A,0,36.086,3.051,0.322,31.775
12,0,A,0,A,0,17.683,7.192,0.286,36.16
13,0,B,1,A,0,28.513,4.741,0.285,58.969
14,1,B,0,A,1,29.537,21.262,0.316,94.918
15,0,B,1,A,1,24.193,10.046,0.265,106.739
16,0,B,0,A,0,28.779,7.288,0.494,11.537
17,1,C,1,C,1,33.87,15.633,0.634,-4.616
18,0,B,0,C,0,22.977,7.84,0.177,77.239
19,1,B,1,B,0,26.114,9.521,0.168,55.184
20,1,C,1,A,1,23.42,20.659,0.219,6.36
21,1,B,0,A,0,34.205,4.913,0.233,79.698
22,0,A,1,A,1,29.072,7.532,0.362,2.616
23,0,B,1,A,1,30.282,8.928,0.266,22.721
24,0,A,0,B,0,17.347,0.155,0.364,104.95
25,0,B,1,A,1,27.432,8.077,0.357,21.607
26,1,A,0,A,0,42.015,8.304,0.415,6.711
27,0,B,1,A,1,35.222,4.302,0.315,82.402
28,0,C,0,A,0,33.421,6.188,0.427,18.782
29,0,B,1,A,1,26.53,11.099,0.426,-69.651
30,1,C,1,A,0,39.609,4.778,0.458,16.909
31,1,B,1,A,1,27.348,16.158,0.165,-53.416
32,1,B,1,B,0,30.777,3.565,0.594,57.37
33,0,A,1,A,0,19.027,0.08,0.369,25.322
34,1,C,1,A,1,24.878,25.454,0.314,-3.068
35,1,B,1,B,0,28.747,3.558,0.395,21.22
36,0,C,1,A,1,33.826,7.553,0.125,106.661
37,1,A,1,A,1,16.968,18.691,0.194,32.115
38,0,A,1,A,0,20.926,2.101,0.376,14.869
39,1,B,0,A,0,18.37,8.507,0.632,3.761
40,1,A,1,A,1,22.564,11.456,0.268,28.656
41,0,C,0,B,1,17.878,6.904,0.437,53.129
42,0,A,0,B,0,29.819,5.214,0.43,33.645
43,1,B,0,A,1,22.398,10.875,0.611,-18.915
44,0,B,0,A,1,30.774,17.173,0.42,31.847
45,1,B,1,A,1,26.35,15.656,0.308,-63.547
46,0,B,0,A,1,31.37,7.355,0.243,106.179
47,0,A,0,A,0,31.342,3.825,0.457,-24.203
48,1,B,1,A,0,35.271,6.631,0.462,69.996
49,0,B,1,A,0,24.534,1.695,0.517,51.258
50,1,B,1,A,1,24.813,14.915,0.484,82.008
51,1,A,0,A,1,27.411,19.895,0.403,42.512
52,1,B,1,A,0,35.245,9.362,0.169,77.544
53,0,C,1,C,1,37.967,9.68,0.358,53.755
54,0,A,1,A,0,28.146,2.888,0.484,49.203
55,1,A,1,A,0,23.895,6.038,0.385,27.428
56,0,C,0,B,1,32.062,11.561,0.407,-0.296
57,0,B,0,A,1,32.094,11.715,0.288,-4.774
58,1,A,1,A,1,34.364,17.167,0.388,24.085
59,0,B,0,A,0,23.071,4.235,0.138,70.015
60,1,A,1,C,1,31.115,6.59,0.244,21.265
61,0,A,0,B,1,21.991,8.676,0.172,-1.892
62,0,A,0,A,0,29.268,7.081,0.571,7.411
63,0,A,0,B,1,33.846,9.709,0.381,84.271
64,1,C,1,A,1,25.748,16.774,0.321,-12.771
65,1,B,1,C,1,46.585,12.752,0.556,45.722
66,0,B,1,A,0,21.616,7.635,0.234,16.342
67,1,A,0,A,0,37.391,0.712,0.442,-47.25
68,1,A,0,A,0,20.045,5.707,0.294,52.487
69,1,B,1,C,1,39.075,12.893,0.562,17.259
70,1,B,1,A,1,26.694,17.138,0.308,34.415
71,0,C,1,A,1,38.024,13.108,0.335,23.365
72,1,C,1,A,0,17.462,9.093,0.273,38.923
73,1,A,0,A,0,29.896,3.277,0.718,-46.353
74,1,A,1,A,1,29.69,20.15,0.466,28.924
75,0,C,1,A,0,16.085,7.387,0.204,-6.48
76,0,C,1,B,1,21.151,16.701,0.795,1.234
77,1,B,1,B,1,29.154,10.848,0.339,-19.634
78,1,C,1,A,1,41.312,20.249,0.338,18.627
79,1,B,0,A,0,25.638,8.354,0.442,-37.613
80,0,C,0,A,1,44.384,9.291,0.492,2.121
81,0,B,1,A,1,29.589,6.203,0.213,91.05
82,1,A,0,A,0,24.676,8.695,0.593,100.38
83,0,A,0,C,0,31.287,6.956,0.341,78.654
84,0,A,1,A,0,23.537,9.433,0.419,30.023
85,0,A,1,C,1,22.48,13.307,0.364,-1.817
86,1,A,0,A,1,33.738,16.795,0.346,4.088
87,0,C,1,B,1,20.789,4.619,0.556,25.729
88,1,B,0,A,1,33.739,23.847,0.508,26.396
89,1,A,0,A,0,13.204,5.702,0.294,76.751
90,1,B,1,A,1,16.924,14.824,0.423,58.41
91,1,A,1,A,0,17.065,5.342,0.463,5.433
92,1,C,1,A,0,18.283,3.62,0.317,46.197
93,0,A,0,A,0,15.496,2.122,0.36,22.942
94,0,B,0,A,0,27.527,10.176,0.576,69.299
95,1,B,1,A,0,17.66,2.641,0.651,-8.675
96,0,C,1,B,1,38.363,7.974,0.676,3.942
97,0,A,1,B,1,31.554,10.017,0.304,13.445
98,0,C,1,A,1,35.766,12.718,0.311,43.667
99,0,A,0,A,1,34.765,9.626,0.311,5.911
100,0,C,0,B,1,17.838,10.834,0.141,-38.105
101,1,B,1,A,0,30.205,0,0.516,16.969
102,0,B,0,B,0,32.382,2.067,0.448,52.363
103,1,B,1,A,0,22.1,5.921,0.594,60.11
104,1,A,0,A,1,24.699,11.938,0.413,77.231
105,0,B,1,A,0,25.973,7.846,0.775,10.597
106,0,C,1,A,1,29.547,11.301,0.4,6.28
107,1,B,0,A,0,20.349,9.846,0.633,-16.935
108,1,B,0,A,0,28,6.185,0.395,12.181
109,1,A,1,A,0,22.205,7.514,0.51,-3.259
110,1,B,0,A,1,16.109,14.151,0.282,-37.042
111,1,B,0,A,1,20.44,15.143,0.222,11.37
112,1,B,0,A,0,26.05,1.93,0.435,-14.03
113,0,B,0,A,0,17.589,1.354,0.713,46.854
114,0,C,1,A,1,26.025,13.452,0.538,-5.386
115,1,B,0,A,0,26.667,0.364,0.522,32.668
116,0,B,1,A,1,38.342,9.983,0.389,47.15
117,0,B,1,C,1,35.477,10.917,0.847,-13.553
118,1,B,0,A,1,38.851,15.974,0.265,111.9
119,0,A,0,C,1,29.14,9.766,0.216,15.455
120,1,A,1,A,1,15.835,12.634,0.343,71.159
121,0,A,0,A,0,28.357,4.299,0.397,55.002
122,1,C,0,A,1,46.773,19.401,0.42,24.837
123,0,A,1,B,0,22.822,9.048,0.607,-41.672
124,1,A,0,A,0,19.691,6.452,0.162,54.177
125,1,A,1,B,1,15.619,12.961,0.33,32.626
126,0,C,0,B,0,33.543,2.537,0.476,15.429
127,0,A,1,A,0,18.703,4.286,0.458,42.615
128,1,B,1,A,0,30.383,7.515,0.281,-55.074
129,1,A,0,A,0,18.833,8.258,0.351,66.254
130,1,B,1,B,1,31.902,3.986,0.33,-40.51
131,1,A,1,B,1,38.025,12.23,0.239,-32.94
132,1,C,0,A,0,27.09,11.31,0.348,-2.216
133,1,A,0,B,0,40.953,5.32,0.424,84.514
134,0,A,1,A,1,19.16,14.461,0.283,11.267
135,1,A,1,C,0,21.659,2.366,0.201,38.013
136,0,C,0,A,1,17.347,9.229,0.535,-76.736
137,1,B,1,A,0,39.87,3.024,0.508,49.51
138,0,C,0,A,0,23.187,2.797,0.353,11.823
139,0,A,0,C,0,42.293,3.902,0.263,77.639
140,0,B,0,A,0,19.925,2.167,0.514,-51.182
141,0,A,1,C,0,42.633,8.795,0.446,-25.406
142,1,B,1,B,0,49.585,12.111,0.514,69.453
143,1,B,0,B,0,23.226,9.295,0.565,-26.818
144,0,C,1,A,1,22.737,6.787,0.151,58.385
145,0,B,1,C,1,39.05,1.929,0.338,-46.431
146,0,A,0,C,0,30.527,4.498,0.354,38.551
147,1,B,1,A,1,41.419,14.841,0.202,60.337
148,0,A,0,B,1,26.358,9.133,0.351,32.985
149,0,A,1,B,0,25.848,5.581,0.487,50.02
150,1,A,0,A,1,25.062,10.882,0.369,25.548
151,1,B,0,A,1,36.742,10.195,0.721,89.061
152,1,A,0,A,1,33.708,15.054,0.333,74.566
