id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,1,A,1,22.421,2.909,0.483,12.404
2,1,B,1,A,1,26.63,20.719,0.597,59.836
3,0,C,0,B,0,35.349,5.205,0.304,47.621
4,1,A,0,A,0,25.167,5.508,0.492,87.876
5,0,A,1,A,0,34.072,8.714,0.231,-1.451
6,1,B,0,A,0,35.793,10.819,0.262,44.673
7,0,B,1,B,0,26.146,2.568,0.189,34.789
8,1,A,1,A,0,28.052,1.542,0.171,15.941
9,1,C,0,A,0,28.293,2.499,0.517,-27.957
10,0,B,0,B,0,42.33,4.472,0.464,-1.643
11,0,A,0,A,0,22.637,2.561,0.662,38.184
12,1,A,0,A,0,24.372,4.224,0.293,-1.847
13,1,B,1,B,1,23.167,26.055,0.299,-5.102
14,1,B,0,A,1,23.697,18.871,0.36,-3.539
15,1,A,1,A,0,34.603,5.662,0.359,-33.892
16,1,B,1,A,0,16.466,8.063,0.464,65.328
17,0,A,1,A,0,37.242,6.584,0.518,58.03
18,1,C,0,A,0,20.712,11.677,0.231,25.096
19,0,B,1,A,1,23.485,10.378,0.435,48.118
20,0,C,1,A,1,19.108,9.571,0.592,34.202
21,0,B,1,B,1,21.944,5.663,0.418,48.517
22,0,B,1,A,1,25.091,5.932,0.441,13.388
23,0,B,0,A,0,27.879,2.422,0.494,-41.173
24,0,A,0,A,0,45.213,1.783,0.561,23.28
25,0,A,0,C,0,32.604,8.623,0.521,18.451
26,1,A,1,A,0,29.881,7.076,0.276,34.773
27,0,B,0,A,1,23.008,5.72,0.319,14.348
28,1,A,0,A,0,28.515,0,0.267,34.714
29,0,B,1,A,0,18.715,0.017,0.385,4.626
30,1,A,1,A,1,20.234,17.269,0.402,61.982
31,0,B,0,B,1,29.16,9.455,0.461,3.621
32,0,B,1,A,1,27.258,5.86,0.253,-6.575
33,0,C,1,B,0,23.479,5.173,0.516,101.807
34,0,A,0,A,0,27.371,3.777,0.495,47.388
35,1,B,0,A,0,41.159,4.824,0.462,155.922
36,1,B,1,A,0,24.704,1.657,0.521,33.165
37,0,A,0,A,1,28.496,12.866,0.594,29.076
38,0,B,1,C,1,32.995,6.969,0.176,55.918
39,0,A,1,C,1,33.933,5.198,0.497,25.042
40,1,A,0,A,1,24.878,17.332,0.473,-1.122
41,1,C,1,A,0,31.539,4.944,0.561,-26.54
42,1,B,0,A,0,40.749,4.71,0.097,-30.567
43,1,A,0,A,0,24.807,5.81,0.624,125.539
44,0,A,0,C,0,27.212,2.723,0.328,-15.711
45,0,C,0,A,0,36.469,3.382,0.447,36.829
46,0,C,0,A,1,26.547,5.504,0.328,-44.107
47,0,A,0,A,0,24.371,7.017,0.614,15.751
48,0,C,1,A,1,27.077,12.849,0.209,19.72
49,0,A,0,B,0,42.679,3.588,0.418,-8.699
50,0,B,1,A,0,29.549,1.114,0.16,74.71
51,1,A,1,A,0,19.988,5.302,0.414,12.712
52,0,B,1,B,0,22.09,7.343,0.341,54.36
53,1,A,0,A,0,21.981,5.182,0.181,19.354
54,0,C,1,A,0,22.461,9.595,0.421,36.539
55,0,B,0,A,0,32.588,5.865,0.498,46.293
56,1,B,1,A,0,32.277,5.96,0.461,33.707
57,1,B,0,A,1,26.309,10.55,0.256,-16.245
58,0,A,0,C,0,33.791,6.97,0.479,111.944
59,0,C,0,A,1,19.05,13.06,0.565,68.74
60,0,C,0,B,1,28.235,10.157,0.594,5.262
61,0,A,1,A,0,20.92,1.086,0.441,-8.789
62,1,B,1,A,0,22.417,7.24,0.388,75.289
63,0,A,1,A,0,17.44,5.596,0.266,49.314
64,0,B,1,A,0,21.214,4.029,0.199,72.995
65,1,A,0,A,0,32.749,3.462,0.276,-19.248
66,0,A,0,A,0,37.615,8.725,0.61,-15.044
67,1,A,1,A,1,22.274,18.159,0.428,89.092
68,1,B,1,A,0,20.152,9.63,0.412,102.807
69,0,B,0,A,1,29.17,5.986,0.161,-1.015
70,0,B,1,A,0,39.941,4.725,0.647,11.633
71,1,C,1,A,0,46.638,1.088,0.434,-39.995
72,1,B,0,A,0,23.505,7.27,0.637,41.12
73,0,C,1,C,1,19.74,13.261,0.2,58.555
74,0,A,0,A,1,26.057,5.35,0.451,-39.009
75,1,A,0,A,0,23.27,3.269,0.291,3.196
76,1,A,0,A,0,24.588,3.356,0.493,70.742
77,1,B,1,A,1,33.348,7.66,0.17,-12.526
78,1,B,1,A,1,29.534,14.005,0.271,6.521
79,1,C,1,A,1,20.421,4.528,0.544,-15.082
80,0,A,0,A,1,16.373,9.432,0.493,48.441
81,1,B,1,A,1,41.596,16.188,0.331,2.689
82,1,B,0,A,0,16.277,6.681,0.56,31.973
83,1,A,0,B,0,40.422,5.219,0.243,78.549
84,0,A,1,B,0,27.032,2.144,0.593,-5.412
85,1,C,0,A,1,30.296,17.768,0.661,-4.433
86,1,A,0,A,0,21.983,5.153,0.447,32.266
87,0,A,0,A,0,17.169,7.978,0.193,-9.995
88,1,A,0,A,0,26.504,1.769,0.471,23.476
89,1,A,0,A,0,22.887,1.491,0.258,-70.065
90,1,A,1,A,0,38.109,3.803,0.15,23.876
91,1,A,0,A,1,22.088,18.968,0.339,38.462
92,1,A,0,A,0,22.325,2.849,0.182,2.237
93,0,A,1,C,0,34.811,5.472,0.563,17.36
94,0,A,1,C,0,17.638,2.583,0.373,-30.462
95,0,C,1,A,1,33.696,5.786,0.136,13.347
96,0,B,1,A,1,17.202,16.904,0.274,35.451
97,0,A,0,B,0,25.644,7.476,0.104,-6.218
98,1,A,0,A,0,21.675,7.815,0.156,-33.9
99,0,A,0,A,0,35.088,2.946,0.452,43.921
100,1,B,0,A,1,32.753,5.572,0.469,-9.357
101,0,B,0,C,0,31.395,0.02,0.352,9.349
102,1,C,1,A,0,15.564,6.07,0.391,-23.712
103,0,A,0,A,0,22.212,10.939,0.625,53.917
104,1,B,1,A,1,21.152,18.352,0.18,-8.089
105,0,A,0,A,0,23.06,9.247,0.527,-1.87
106,0,A,0,A,0,25.717,1.44,0.469,-23.564
107,0,A,1,A,0,28.019,5.474,0.276,5.692
108,1,B,1,A,0,21.793,0,0.502,32.294
109,1,B,1,C,1,22.979,25.897,0.372,43.888
