id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,A,0,A,1,34.331,19.262,0.21,-0.744
2,1,B,0,A,0,42.757,1.148,0.325,-5.898
3,0,A,1,A,0,28.473,9.925,0.518,-4.373
4,1,A,0,A,1,27.61,8.088,0.489,47.043
5,1,B,1,A,0,34.099,1.03,0.446,87.117
6,1,A,0,A,1,39.977,12.683,0.235,8.079
7,0,B,0,B,1,19.548,9.546,0.669,28.987
8,1,A,0,A,0,33.065,4.128,0.514,32.671
9,0,A,0,A,1,27.629,7.917,0.58,16.88
10,1,A,0,A,0,26.355,6.46,0.635,83.156
11,1,A,0,A,1,19.885,17.936,0.393,14.731
12,0,C,1,C,1,21.499,0,0.617,23.919
13,0,B,1,B,1,22.112,3.541,0.51,15.166
14,1,A,1,A,1,36.533,4.17,0.441,-5.623
15,0,A,0,C,0,30.988,5.938,0.555,-3.61
16,1,C,1,A,1,17.049,16.728,0.436,-30.525
17,1,A,1,A,1,35.536,11.145,0.358,-109.421
18,1,B,1,A,0,27.772,7.046,0.224,-0.345
19,0,B,1,A,1,31.671,6.983,0.38,34.493
20,0,B,0,A,1,28.852,2.616,0.399,-7.501
21,1,C,1,C,1,26.545,7.812,0.446,49.149
22,0,B,1,A,1,40.657,6.382,0.651,-30.822
23,1,B,0,A,0,26.953,5.976,0.361,32.405
24,1,C,0,A,0,30.633,0,0.423,68.582
25,0,A,1,A,1,42.964,10.121,0.443,40.758
26,1,B,1,B,0,35.384,3.758,0.447,16.993
27,0,A,0,A,0,21.01,1.832,0.369,-34.741
28,1,A,1,A,1,37.913,9.299,0.249,14.51
29,0,A,0,A,0,23.506,4.894,0.237,49.323
30,1,A,0,A,1,28.744,18.088,0.217,35.475
31,0,B,1,A,0,17.673,4.362,0.425,42.063
32,1,A,0,B,0,43.077,0,0.447,64.431
33,1,C,1,A,1,25.828,17.085,0.451,33.928
34,1,C,0,A,1,29.262,17.934,0.447,6.605
35,0,C,1,A,1,25.675,11.826,0.34,-62.261
36,0,C,1,A,1,20.104,12.883,0.224,-84.566
37,0,A,0,A,0,20.802,3.495,0.277,84.301
38,1,A,0,A,0,28.087,7.386,0.408,56.513
39,1,B,1,A,1,25.372,7.925,0.571,78.659
40,0,B,1,C,0,35.621,6.046,0.528,-23.854
41,0,C,1,A,1,34.339,14.64,0.257,24.164
42,1,B,1,A,0,13.403,4.619,0.331,-10.985
43,0,B,1,A,1,21.391,14.302,0.452,74.302
44,0,A,0,A,1,25.812,13.324,0.57,52.48
45,1,A,1,A,1,26.316,6.921,0.694,-3.688
46,1,C,1,A,1,28.129,12.786,0.422,79.935
47,0,A,1,A,0,19.219,5.578,0.484,28.703
48,1,A,0,A,0,28.036,6.702,0.557,5.256
49,1,B,1,A,1,26.154,14.426,0.321,-44.233
50,0,C,1,B,0,31.127,1.688,0.524,78.838
51,0,B,0,A,1,34.153,14.103,0.713,22.275
52,0,C,1,A,1,36.927,8.384,0.574,8.383
53,1,A,0,A,0,35.243,7.663,0.359,34.478
54,0,B,0,A,0,29.069,4.024,0.61,66.506
55,0,A,0,A,0,24.012,6.243,0.375,-86.817
56,1,B,0,A,1,32.969,18.27,0.473,-19.861
57,1,B,0,A,0,27.588,3.522,0.375,-32.311
58,0,A,0,A,1,25.285,0,0.447,-29.258
59,0,A,0,A,0,19.475,3.713,0.321,-22.88
60,1,C,1,A,0,27.617,2.59,0.369,-15.838
61,1,C,1,A,0,33.601,2.117,0.532,31.769
62,1,A,1,C,0,39.599,4.47,0.225,63.699
63,0,B,0,A,0,27.863,9.5,0.536,70.995
64,1,B,1,A,1,25.614,8.196,0.352,-29.692
65,1,B,1,A,1,26.355,3.592,0.292,48.547
66,1,B,1,A,0,24.595,7.35,0.577,11.405
67,0,B,1,A,0,27.507,2.335,0.576,18.473
68,0,A,0,A,0,26.327,8.385,0.372,-20.841
69,1,A,0,A,1,36.959,9.529,0.235,30.022
70,0,B,0,C,0,41.032,3.885,0.269,74.025
71,1,B,1,A,0,33.859,2.277,0.199,10.454
72,1,A,0,A,1,21.297,6.949,0.288,0.322
73,1,B,0,A,0,19.523,1.641,0.336,27.568
74,0,A,0,B,0,23.341,2.686,0.538,41.361
75,0,A,0,B,1,30.464,9.042,0.49,-5.998
76,1,C,1,A,1,24.936,11.133,0.465,-19.214
77,0,B,0,B,1,31.286,7.535,0.446,60.342
78,0,A,1,A,1,20.491,5.082,0.205,8.612
79,0,A,1,A,1,37.821,9.261,0.521,8.402
80,1,B,0,A,1,17.354,9.241,0.3,67.83
81,1,B,1,A,1,37.669,11.762,0.355,26.149
82,1,B,1,A,1,15.865,17.686,0.174,22.013
83,0,A,0,B,1,39.118,8.162,0.661,4.171
