id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,A,1,A,0,29.588,5.225,0.466,51.044
2,0,B,0,A,0,41.183,6.093,0.351,14.429
3,0,A,1,A,0,33.831,3.343,0.303,-12.967
4,0,A,0,A,0,18.408,4.294,0.492,8.497
5,0,C,1,A,1,23.208,5.41,0.517,62.986
6,0,A,0,A,1,17.733,20.259,0.242,49.405
7,1,C,1,B,1,18.944,21.388,0.392,-28.131
8,1,A,1,A,1,30.815,24.234,0.213,72.725
9,1,B,1,A,1,20.791,15.627,0.474,34.213
10,0,B,0,A,1,31.732,16.11,0.347,4.397
11,1,C,1,B,1,31.586,10.58,0.443,60.239
12,0,C,1,A,0,21.509,1.258,0.406,48.697
13,0,C,0,A,1,38.605,7.268,0.329,60.029
14,1,A,0,A,1,18.861,15.446,0.247,17.081
15,0,C,1,C,1,29.826,9.875,0.2,0.454
16,1,B,1,A,0,30.434,1.137,0.4,31.176
17,1,B,1,B,0,17.875,2.439,0.585,-13.679
18,0,B,0,C,0,39.488,2.254,0.285,17.285
19,0,A,1,B,1,27.915,11.758,0.582,-4.753
20,0,B,1,A,1,20.325,12.75,0.178,21.215
21,0,C,0,A,1,17.43,12.628,0.165,37.335
22,1,B,1,A,0,24.601,3.557,0.136,-35.983
23,1,A,1,B,0,17.997,10.567,0.301,-103.89
24,0,B,0,A,0,16.807,7.937,0.487,75.651
25,1,A,1,B,0,30.152,2.762,0.408,8.517
26,1,C,0,A,0,38.701,9.34,0.643,-79.874
27,0,B,0,A,0,26.988,2.309,0.534,-80.753
28,0,A,1,A,0,31.799,4.149,0.392,33.791
29,1,B,1,B,1,15.165,10.46,0.244,16.75
30,1,A,0,A,0,37.752,7.466,0.338,55.67
31,0,B,1,A,0,16.139,8.196,0.151,-8.746
32,1,B,0,A,1,40.087,20.054,0.331,39.629
33,0,A,1,A,1,26.363,17.526,0.351,58.968
34,1,A,0,A,0,22.006,4.891,0.443,22.499
35,1,B,1,A,1,45.985,15.506,0.237,-36.572
36,0,B,1,A,1,32.095,7.073,0.335,-3.616
