id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,1,A,0,24.623,5.763,0.182,76.168
2,0,C,1,A,1,19.119,19.454,0.147,58.652
3,0,C,1,A,1,31.397,14.236,0.381,65.513
4,1,B,1,A,0,18.018,5.861,0.266,20.487
5,1,A,0,A,0,27.179,7.493,0.226,-1.908
6,1,A,0,A,0,21.11,4.031,0.178,-10.274
7,0,A,0,A,0,23.798,0,0.397,36.408
8,1,A,1,A,1,53.606,10.078,0.581,4.291
9,1,C,1,A,1,15.895,11.678,0.455,13.637
10,1,C,0,A,0,30.808,4.824,0.396,34.362
11,1,A,0,A,1,39.583,12.142,0.242,25.906
12,1,C,0,A,0,26.376,5.822,0.228,3.902
13,0,A,1,A,1,27.007,13.021,0.631,1.004
14,1,A,1,A,1,21.696,25.925,0.241,14.888
15,0,C,1,A,0,21.388,2.908,0.332,42.504
16,1,B,1,A,1,28.446,21.104,0.477,49.138
17,0,A,1,A,0,32.803,4.984,0.383,25.741
18,1,A,1,A,0,33.911,0.348,0.543,31.952
19,1,B,0,A,0,15.647,7.916,0.627,-40.911
20,1,C,1,A,1,26.009,8.45,0.469,56.056
21,0,B,1,A,1,19.097,2.475,0.554,-1.952
22,1,C,1,B,1,25.794,10.532,0.571,-5.439
23,1,B,1,C,1,25.624,9.473,0.436,1.451
24,1,C,0,A,0,26.181,0.716,0.393,-0.684
25,0,C,1,A,0,27.989,5.514,0.411,6.904
26,0,A,1,C,0,42.544,4.562,0.443,-2.259
27,1,A,1,A,0,42.179,5.934,0.401,10.756
28,1,A,0,A,0,20.252,8.684,0.567,-22.816
29,0,B,1,A,1,20.665,6.282,0.386,25.048
30,0,C,1,B,1,22.576,11.85,0.332,8
31,0,C,0,A,1,24.923,13.3,0.425,35.768
32,0,A,1,A,1,33.581,9.142,0.265,-30.24
33,0,B,1,A,1,19.893,12.252,0.315,22.999
34,1,A,1,A,1,32.51,18.692,0.834,81.773
35,1,C,1,A,0,25.618,7.357,0.325,-18.985
36,0,B,0,B,1,28.773,12.396,0.479,39.269
37,1,A,1,B,0,29.868,9.906,0.343,25.04
38,0,A,0,A,1,28.629,6.033,0.404,17.993
39,1,C,1,A,0,44.184,8.026,0.283,25.752
40,0,B,0,A,1,30.273,6.581,0.388,-36.831
41,0,C,1,A,1,16.926,13.365,0.351,28.05
42,0,A,1,A,0,23.201,1.662,0.496,34.973
43,0,A,1,A,0,22.708,2.354,0.298,30.019
44,1,A,0,A,0,29.609,7.841,0.475,16.753
45,1,C,1,A,1,32.318,20.29,0.453,61.876
46,1,B,1,A,0,33.327,5.575,0.572,9.523
47,1,A,1,A,1,28.468,19.371,0.498,51.463
48,0,A,0,A,1,36.216,11.032,0.156,48.526
49,1,A,1,A,0,35.902,4.711,0.678,23.348
50,1,A,1,B,0,25.557,8.312,0.506,31.566
51,0,C,1,A,1,28.884,12.029,0.209,44.145
52,1,A,1,A,0,22.133,3.587,0.392,30.023
53,0,A,0,A,0,19.263,5.239,0.418,4.086
54,1,B,1,A,0,29.229,2.75,0.379,44.604
55,0,A,0,B,0,38.045,2.599,0.459,37.791
56,0,A,0,A,0,20.137,3.539,0.455,27.662
57,1,C,1,A,1,23.069,10.909,0.511,15.713
58,0,B,1,A,1,19.669,14.179,0.83,9.166
59,1,A,1,A,0,35.958,10.402,0.472,43.454
60,0,A,0,B,1,23.155,9.962,0.476,32.287
61,1,B,1,A,0,19.21,5.231,0.661,-4.29
62,0,C,1,A,0,24.736,3.616,0.324,34.578
63,0,B,0,A,0,34.402,7.027,0.728,-15.17
64,0,C,1,A,1,27.056,13.137,0.433,-28.68
65,0,B,1,A,0,19.68,10.166,0.262,13.44
66,1,C,0,A,1,14.114,11.866,0.309,39.467
67,0,A,1,A,0,36.969,2.266,0.599,-52.548
68,1,A,1,A,1,45.511,18.215,0.343,37.205
69,1,C,1,A,1,40.64,12.129,0.269,36.98
70,1,C,1,A,1,32.421,20.689,0.29,21.281
71,1,C,0,A,1,33.238,21.876,0.23,0.803
72,1,A,0,A,0,36.694,1.588,0.4,-26.014
73,1,B,0,A,1,24.075,8.704,0.361,46.248
74,1,B,0,A,0,17.105,3.002,0.229,20.588
75,0,C,1,A,1,40.53,11.774,0.302,2.113
76,1,A,0,A,1,24.176,20.705,0.365,41.154
77,0,A,0,C,1,34.23,12.37,0.47,15.464
78,0,B,1,A,0,23.209,4.374,0.568,-76.332
79,1,B,1,B,0,44.176,0,0.445,-13.708
80,1,B,0,A,1,35.15,0,0.442,29.258
81,0,B,0,C,0,44.216,3.926,0.516,29.638
82,1,C,0,A,1,28.547,18.623,0.55,-59.827
83,0,B,1,A,1,38.212,6.263,0.491,2.738
84,1,C,1,A,0,26.109,7.719,0.757,-21.947
85,0,C,0,A,1,15.296,7.653,0.3,46.064
86,0,B,1,A,0,33.949,0.978,0.296,24.302
87,0,B,0,A,0,38.259,3.441,0.269,31.62
88,0,A,1,A,1,33.725,10.265,0.332,34.863
89,0,C,0,A,1,29.546,5.4,0.558,-50.773
90,0,A,0,A,0,31.275,6.825,0.302,32.031
91,0,B,1,A,0,29.398,7.947,0.443,21.644
92,0,B,1,A,1,23.541,6.57,0.351,-9.874
93,0,A,1,B,1,21.536,8.868,0.702,7.233
94,1,B,0,A,1,23.789,11.996,0.462,3.909
95,0,C,0,A,1,26.874,8.004,0.311,5.178
96,0,B,0,B,0,34.379,5.127,0.368,9.529
97,0,C,1,A,1,22.688,10.371,0.507,-0.588
98,1,B,1,A,1,30.895,17.927,0.44,42.166
99,0,A,0,A,0,27.256,4.835,0.376,72.701
100,1,C,0,A,1,24.331,17.336,0.432,35.376
101,1,B,0,A,1,39.678,6.502,0.499,-67.109
102,1,A,0,A,0,26.648,6.074,0.182,33.113
103,1,A,1,B,0,29.246,1.127,0.158,26.869
