id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,1,A,1,20.631,5.491,0.471,50.521
2,0,A,1,C,1,27.725,5.066,0.493,49.001
3,1,C,1,B,1,29.855,16.617,0.565,-18.164
4,0,A,0,A,0,27.568,15.134,0.331,24.537
5,1,B,1,A,1,24.256,12.207,0.289,-65.972
6,1,A,0,A,0,34.918,5.164,0.391,58.817
7,0,C,0,A,1,17.514,9.339,0.346,-55.417
8,0,B,0,A,1,26.666,8.634,0.29,21.259
9,0,A,0,A,0,33.044,7.252,0.361,13.404
10,1,B,0,A,0,34.842,1.229,0.329,33.452
11,1,A,1,B,0,17.793,6.136,0.598,18.117
12,1,C,0,A,1,31.487,18.908,0.289,33.427
13,0,C,0,A,1,27.027,5.304,0.565,75.507
14,1,A,0,A,0,22.627,5.663,0.241,-82.213
15,1,A,0,A,0,22.925,4.693,0.59,18.108
16,1,B,1,A,1,31.984,25.254,0.259,5.568
17,1,B,1,A,0,38.457,0.948,0.201,94.84
18,1,A,1,A,0,23.652,4.484,0.387,-13.346
19,0,A,0,A,0,24.056,5.257,0.482,11.536
20,1,B,1,A,1,23.918,10.593,0.165,27.942
21,0,C,1,C,1,29.039,8.274,0.37,69.631
22,1,A,0,A,1,25.708,15.537,0.398,18.702
23,0,A,1,A,0,29.031,7.667,0.467,-28.576
24,0,A,0,A,0,31.248,7.595,0.318,16.346
25,1,B,0,B,0,18.354,6.466,0.446,47.345
26,0,A,1,A,0,21.893,9.759,0.332,-20.819
27,1,A,1,A,1,32.996,11.137,0.064,-0.549
28,0,B,1,A,0,28.543,7.338,0.506,18.377
29,0,C,0,A,1,19.175,2.582,0.358,21.212
30,0,A,0,A,0,30.613,5.775,0.296,-11.946
31,1,A,0,A,0,42.137,8.744,0.692,-1.427
32,0,B,0,B,1,29.966,3.865,0.624,88.541
33,1,B,1,A,0,17.328,2.847,0.494,8.365
34,1,B,0,B,0,30.9,0.348,0.353,14.515
35,0,B,1,A,0,25.958,13.426,0.353,-7.134
36,1,C,1,A,1,29.485,11.909,0.316,-25.259
37,1,A,1,A,0,36.629,5.447,0.617,-68.781
38,1,B,0,B,0,41.728,5.393,0.218,37.07
39,1,C,0,A,1,28.226,14.667,0.261,45.763
40,0,B,0,A,0,24.168,0,0.296,39.125
41,1,A,0,A,0,24.243,7.143,0.328,48.63
42,0,A,0,A,0,42.357,2.778,0.45,-33.188
43,1,B,1,A,1,37.814,22.653,0.453,21.349
44,1,A,1,B,0,18.662,0,0.367,56.773
45,0,B,1,A,1,31.542,5.744,0.435,54.763
46,0,A,0,A,1,32.762,9.513,0.401,18.501
47,0,A,1,B,1,30.357,6.86,0.427,45.968
48,1,A,1,A,1,36.143,17.136,0.453,17.672
