id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,1,B,1,19.217,5.438,0.629,62.775
2,0,B,0,A,1,26.806,4.73,0.335,48.393
3,1,C,1,A,0,22.457,5.471,0.322,3.826
4,1,B,0,B,0,30.057,0.932,0.482,5.041
5,0,C,0,A,1,30.467,11.006,0.269,55.264
6,0,A,0,C,0,43.724,6.287,0.366,-53.478
7,0,A,0,C,0,51.278,2.754,0.455,75.138
8,0,B,1,A,1,25.218,13.311,0.183,19.418
9,0,A,0,A,0,22.885,0.378,0.394,11.283
10,0,A,0,A,1,30.163,10.656,0.531,58.036
11,0,A,0,B,0,25.197,8.023,0.367,-52.638
12,0,C,1,A,0,28.544,5.326,0.423,-98.777
13,1,B,1,A,1,38.262,11.625,0.238,55.483
14,1,B,0,A,1,16.777,11.108,0.442,52.297
15,0,B,0,A,0,31.255,5.105,0.532,6.08
16,1,A,1,A,0,34.054,8.6,0.552,64.329
17,1,A,0,A,0,32.687,3.315,0.27,47.452
18,1,B,1,A,0,24.57,2.157,0.301,23.609
19,1,B,1,A,0,22.119,3.066,0.215,45.472
20,1,A,1,A,1,28.281,11.594,0.384,34.312
21,1,A,0,A,0,25.013,3.406,0.346,53.95
22,1,A,1,C,1,22.943,12.982,0.236,-8.6
23,1,A,1,A,0,35.123,2.455,0.326,49.978
24,0,C,1,A,1,32.871,8.037,0.317,45.269
25,0,B,0,A,0,39.499,4.899,0.402,24.81
26,0,B,0,B,0,24.276,4.958,0.559,21.946
27,0,C,0,A,0,29.997,4.008,0.513,9.19
28,0,A,0,A,1,28.618,5.124,0.549,42.706
29,1,B,0,A,1,22.957,8.497,0.553,27.142
30,1,A,1,A,0,22.817,6.556,0.281,20.871
31,1,B,0,A,1,19.982,22.292,0.424,6.308
32,0,A,1,A,1,26.691,11.191,0.276,27.482
33,0,C,0,B,1,37.107,12.279,0.363,30.524
34,0,A,1,A,0,30.34,0.37,0.44,39.868
35,1,A,0,A,1,32.593,8.251,0.302,61.32
36,0,C,1,B,0,28.331,3.593,0.428,80.747
37,1,B,1,A,0,27.566,1.9,0.319,-0.45
38,0,B,1,A,0,43.396,6.047,0.361,6.788
39,0,A,1,A,0,35.023,2.879,0.363,-26.434
40,1,B,1,A,0,34.914,3.63,0.225,6.695
41,1,A,0,A,0,39.499,0,0.545,71.654
42,0,A,0,A,0,31.324,1.973,0.605,45.854
43,1,B,0,B,1,20.58,9.209,0.526,-35.076
44,0,A,0,B,0,40.29,9.94,0.267,-17.212
45,0,C,1,A,1,23.619,6.759,0.207,25.144
46,0,B,0,B,1,29.565,9.892,0.464,34.054
47,0,C,1,A,1,38.783,18.409,0.376,-20.88
48,0,A,1,A,1,34.859,9.777,0.445,15.87
49,1,C,1,A,0,20.279,5.402,0.351,-85.586
50,0,A,0,C,1,23.015,9.241,0.494,21.562
51,1,B,0,A,1,38.944,14.661,0.248,7.987
52,0,B,1,A,1,31.722,1.865,0.398,-8.474
53,1,B,1,C,1,35.078,16.622,0.473,70.292
54,1,B,1,A,1,18.475,9.871,0.459,-55.139
55,1,C,1,A,1,12.613,16.506,0.567,46.694
56,0,A,1,B,1,40.9,7.577,0.224,43.913
57,0,A,0,B,0,38.664,8.009,0.443,23.937
58,0,A,0,A,0,40.939,4.29,0.764,4.822
59,1,C,0,A,1,17.069,18.44,0.389,6.256
60,0,C,1,A,1,30.505,9.893,0.259,16.2
61,1,B,1,A,1,26.041,13.788,0.164,46.865
62,0,A,1,A,1,28.963,1.925,0.364,-20.747
63,1,B,1,B,0,47.499,1.648,0.536,7.113
64,1,B,0,A,0,25.851,2.935,0.406,37.179
65,1,B,0,A,0,43.53,9.318,0.442,28.385
66,0,B,0,A,1,33.341,5.973,0.564,-9.65
67,0,C,1,C,1,25.049,7.895,0.43,65.4
68,1,A,1,B,1,30.46,15.381,0.453,21.806
69,1,A,1,A,0,40.968,6.176,0.249,26.575
70,1,A,0,A,0,20.662,2.287,0.704,1.687
71,0,B,1,A,1,31.049,8.529,0.655,24.26
72,0,B,1,A,0,25.433,5.462,0.396,70.492
73,1,B,0,A,0,35.472,6.642,0.186,40.08
74,0,A,0,B,0,16.048,4.958,0.541,-12.275
75,1,A,1,A,1,22.201,21.296,0.246,11.329
76,1,B,0,A,0,20.067,7.492,0.199,36.405
77,0,B,0,A,0,33.81,5.84,0.598,21.524
78,0,A,0,B,1,24.215,14.512,0.233,82.078
79,1,A,1,A,0,20.394,0,0.235,-11.955
80,1,B,1,A,1,31.647,10.703,0.351,27.311
81,1,A,0,B,0,35.738,4.969,0.298,66.346
82,0,A,0,C,0,48.255,6.067,0.479,0.723
83,0,A,0,A,1,25.316,8.839,0.338,62.05
84,0,A,0,A,0,40.424,6.35,0.209,14.944
85,0,A,1,C,1,28.114,6.37,0.523,-50.331
86,1,A,1,A,1,27.815,12.155,0.382,5.117
87,0,A,0,A,0,27.111,0.128,0.392,-25.79
88,0,A,0,A,0,30.449,1.252,0.261,95.617
89,1,C,1,A,1,39.992,12.053,0.387,-13.154
90,1,B,0,A,1,21.905,19.057,0.511,-14.125
91,0,C,1,A,0,31.12,6.783,0.404,-18.899
92,0,B,1,A,1,22.806,8.321,0.406,48.779
93,0,B,0,A,1,22.81,9.249,0.422,53.856
94,1,B,0,B,0,28.464,6.561,0.354,39.809
95,1,B,1,A,0,22.317,5.32,0.616,49.537
96,0,A,0,A,0,25.29,4.307,0.374,8.413
97,1,C,0,A,0,43.517,11.013,0.326,66.058
98,0,A,1,A,0,26.713,6.114,0.558,-26.018
99,0,B,0,B,1,30.596,13.409,0.574,28.786
100,0,B,1,A,1,22.135,13.015,0.531,-33.2
101,1,C,1,A,0,26.014,2.975,0.339,44.675
