id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,A,0,A,0,18.299,5.402,0.474,39.944
2,1,B,1,A,0,37.597,2.512,0.431,-26.956
3,0,C,1,A,1,33.052,12.214,0.337,-4.058
4,1,A,0,A,0,22.446,5.89,0.415,-30.723
5,0,A,1,A,1,31.851,13.333,0.273,8.347
6,0,A,0,C,0,22.603,9.258,0.501,-49.481
7,1,B,1,A,1,36.068,14.829,0.114,20.878
8,0,B,0,B,0,29.554,8.128,0.434,22.754
9,1,B,0,A,0,35.159,5.319,0.673,18.143
10,1,A,0,B,0,23.749,3.853,0.435,0.901
11,1,A,1,C,1,22.164,18.429,0.286,13.702
12,1,B,1,B,1,39.876,25.217,0.396,55.486
13,1,C,1,C,1,25.547,14.499,0.461,39.116
14,1,C,1,A,1,34.481,16.199,0.541,15.693
15,0,C,1,A,1,38.811,16.115,0.415,49.427
16,1,C,0,A,1,29.681,14.756,0.373,34.658
17,0,A,1,A,1,33.316,9.123,0.508,38.263
18,1,C,1,A,1,30.011,15.76,0.34,40.66
19,0,B,1,A,1,16.8,19.185,0.466,-48.748
20,1,A,0,A,1,37.733,23.898,0.313,52.624
21,0,C,1,A,1,30.354,8.942,0.337,64.669
22,1,B,0,A,0,19.603,2.786,0.753,-15.878
23,1,A,1,C,1,26.427,13.921,0.172,6.004
24,0,C,1,A,1,22.099,12.962,0.577,31.008
25,1,A,1,A,0,30.398,2.621,0.462,59.674
26,1,C,1,A,0,24.761,1.478,0.34,85.118
27,1,C,1,A,1,23.741,22.643,0.454,29.543
28,0,C,0,A,1,57.455,19.683,0.484,44.584
29,0,B,1,A,1,32.225,7.72,0.347,29.9
30,1,B,1,A,1,27.805,12.576,0.206,-66.762
31,0,B,1,A,0,21.86,1.773,0.182,5.669
32,1,A,0,A,0,36.035,9.304,0.323,45.336
33,0,C,1,A,0,17.825,2.915,0.534,55.822
34,1,C,1,A,1,26.965,12.92,0.487,28.205
35,1,B,0,A,1,38.015,13.695,0.357,23.266
36,1,B,0,B,1,25.526,16.419,0.513,13.831
37,1,A,0,A,0,31.52,7.176,0.455,2.011
38,0,B,0,A,0,39.235,9.874,0.316,37.925
39,0,A,1,A,0,25.682,2.456,0.35,-10.635
40,1,A,1,B,0,22.548,3.076,0.626,2.769
41,0,A,0,A,0,24.806,7.94,0.377,26.593
42,0,C,0,A,0,45.455,5.096,0.325,-32.867
43,1,B,0,A,1,34.555,12.227,0.522,-23.099
44,0,A,0,B,0,25.164,9.145,0.52,-21.381
45,1,B,1,A,0,27.778,6.372,0.434,-17.947
46,1,A,1,A,0,37.317,3.684,0.203,-21.984
47,0,C,1,B,0,21.319,7.669,0.331,41.803
48,0,C,1,A,1,32.682,9.819,0.281,8.43
49,1,C,1,A,0,25.881,7.81,0.459,46.445
50,1,A,1,A,0,30.154,5.836,0.531,44.802
51,1,B,1,A,0,22.067,2.991,0.443,81.628
52,1,A,1,A,1,32.15,21.028,0.509,16.139
53,1,C,0,A,0,12.918,2.678,0.572,-0.637
54,0,A,1,C,0,18.838,5.788,0.2,14.466
55,1,C,1,A,1,59.527,15.176,0.326,19.257
56,1,A,0,A,1,20.66,14.497,0.444,80.67
57,0,C,1,A,1,23.909,18.914,0.397,-1.927
58,1,C,0,A,1,23.448,22.287,0.436,-129.74
59,0,C,0,A,0,24.82,5.633,0.215,85.287
60,0,A,0,A,1,26.286,8.092,0.709,76.735
61,0,C,0,A,1,22.848,1.813,0.257,-10.553
62,0,B,1,B,0,47.21,9.252,0.364,53.994
63,0,B,0,A,1,23.779,9.22,0.407,4.804
64,1,B,1,A,0,28.115,7.188,0.541,92.79
65,1,B,0,A,1,25.912,13.969,0.293,16.654
66,0,B,1,A,0,18.501,3.231,0.306,-32.836
67,1,C,0,A,1,22.972,19.478,0.346,65.392
68,0,A,1,A,0,29.885,6.031,0.273,36.45
69,0,B,1,A,1,30.299,5.487,0.469,-91.559
70,0,A,0,C,0,34.52,6.909,0.389,-41.764
71,0,B,0,A,0,29.271,3.993,0.426,28.99
72,1,A,0,B,0,19.43,5.235,0.357,42.839
73,0,B,1,A,1,23.978,8.771,0.451,25.401
74,0,C,0,B,0,16.25,6.659,0.193,87.206
75,0,A,0,A,1,31.911,11.298,0.16,10.648
76,0,A,1,A,1,30.105,0,0.27,68.242
77,1,A,0,A,1,26.728,11.931,0.335,156.235
78,0,A,0,B,1,22,5.927,0.466,49.772
79,1,B,0,A,1,40.033,12.07,0.582,39.612
80,0,B,0,A,0,25.712,10.893,0.669,63.447
81,1,C,1,B,1,40.634,10.068,0.531,83.287
82,1,A,0,A,0,13.576,3.547,0.35,-17.277
83,0,C,1,B,0,28.2,0.659,0.326,54.943
84,0,A,0,A,0,21.479,3.453,0.374,13.278
85,1,A,0,A,0,23.471,3.532,0.462,17.648
86,0,A,0,A,0,28.15,2.89,0.462,-20.301
87,1,C,0,A,1,33.938,10.846,0.318,48.224
88,1,B,0,A,1,21.184,20.717,0.354,14.624
89,0,B,1,A,0,32.314,2.546,0.453,46.55
90,1,C,0,A,1,19.81,20.806,0.27,19.948
91,0,C,1,A,1,21.596,9.158,0.292,-17.843
92,1,B,0,A,0,53.501,6.049,0.337,31.538
93,1,A,1,B,1,36.045,15.03,0.552,4.881
94,1,C,1,A,1,32.074,17.699,0.346,13.724
95,1,C,1,A,1,25.275,20.498,0.479,28.262
96,0,B,1,A,0,27.162,2.562,0.279,-10.592
97,0,A,0,A,1,24.161,15.907,0.371,-13.405
98,0,A,0,A,0,33.61,1.85,0.485,32.414
99,0,A,1,A,1,27.793,14.918,0.456,34.937
100,0,A,0,A,1,19.283,12.563,0.346,27.859
101,1,C,0,A,0,46.237,4.435,0.429,43.77
102,0,C,0,A,1,24.256,7.662,0.246,88.287
103,0,A,0,C,1,24.855,13.311,0.449,-27.081
104,1,A,1,A,1,22.14,7.58,0.117,49.148
105,1,A,1,A,0,25.435,3.178,0.571,37.477
106,0,B,1,B,1,30.453,6.48,0.477,10.368
107,1,B,1,B,1,40.52,12.007,0.699,46.924
108,0,B,0,A,0,27.425,6.462,0.173,51.372
109,1,A,1,A,1,30.821,18.317,0.246,-38.051
110,0,A,0,A,1,26.949,9.616,0.32,53.363
111,1,A,0,A,0,27.323,11.845,0.518,-12.044
112,1,A,1,A,1,38.166,14.452,0.231,4.16
113,1,B,1,A,1,25.921,10.143,0.455,20.453
114,1,A,0,A,1,33.403,21.835,0.676,20.689
115,0,B,0,A,0,22.444,2.09,0.408,-0.904
116,1,C,1,A,0,22.011,0,0.397,46.965
117,1,A,1,A,0,20.938,8.757,0.491,76.61
118,0,B,0,A,0,24.776,8.908,0.289,9.502
119,0,C,1,A,0,48.894,0,0.504,-54.371
120,0,C,0,B,0,24.461,3.632,0.495,42.872
121,0,B,0,A,0,26.39,4.132,0.415,21.895
122,1,A,0,A,0,30.322,5.437,0.481,7.204
123,0,C,0,A,0,29.102,3.533,0.229,76.314
124,1,A,0,A,0,42.87,5.908,0.546,41.986
125,0,A,0,A,0,29.562,7.019,0.145,46.001
126,0,A,0,A,0,28.806,2.814,0.373,-8.582
127,0,C,1,A,1,30.694,14.232,0.479,19.262
128,1,B,1,B,0,26.636,8.568,0.555,21.952
129,0,A,0,A,0,24.632,3.534,0.437,-34.445
130,0,A,0,B,0,26.366,5.689,0.453,58.006
131,0,B,1,B,1,25.174,14.695,0.518,2.231
132,0,C,1,A,0,29.411,4.845,0.327,-22.167
133,0,A,0,B,1,31.372,10.342,0.439,-51.508
134,1,A,1,C,0,19.124,6.9,0.555,30.724
135,1,A,0,A,0,24.833,9.93,0.396,28.043
136,1,A,1,B,0,24.242,1.95,0.282,-48.243
137,1,A,0,A,0,37.435,6.723,0.393,54.822
138,0,B,0,A,1,41.303,9.999,0.597,61.851
139,0,A,1,A,1,36.208,4.992,0.622,-1.854
140,0,A,1,A,0,39.839,4.136,0.412,92.915
141,1,B,1,A,0,25.272,5.874,0.5,11.565
142,1,A,0,A,0,44.117,3.198,0.517,26.262
143,0,A,1,B,1,27.836,9.634,0.236,-3.896
144,1,A,1,B,1,25.633,12.222,0.297,5.194
145,0,A,0,A,0,15.893,3.153,0.289,-37.503
146,1,B,0,B,1,45.385,22.351,0.436,28.897
147,1,A,0,A,1,35.898,15.144,0.623,59.858
148,0,B,0,A,0,33.182,7.528,0.293,-8.622
149,1,C,1,A,0,33.237,2.942,0.425,29.147
150,1,B,1,A,1,32.94,4.016,0.455,24.157
151,0,A,0,A,0,44.29,4.864,0.334,43.549
152,1,B,1,A,1,39.069,10.368,0.444,42.887
153,1,C,0,A,1,42.579,13.463,0.573,10.793
154,0,A,1,A,0,29.685,3.374,0.329,88.046
155,1,C,1,B,1,34.516,22.923,0.467,-40.207
156,1,A,0,A,0,29.702,1.728,0.277,1.005
157,1,B,1,A,1,22.014,9.064,0.261,-42.955
158,1,B,1,A,0,30.899,0,0.788,-14.097
159,0,A,1,C,0,28.669,4.342,0.494,-25.77
160,1,B,0,A,1,41.926,15.309,0.173,-44.539
161,1,A,1,A,0,38.358,10.287,0.169,36.161
162,0,C,1,A,1,39.182,12.715,0.22,-17.768
163,1,C,1,A,1,30.248,16.567,0.366,19.8
164,1,A,0,A,0,43.517,9.982,0.147,26.963
165,1,A,1,A,0,32.812,4.546,0.611,30.747
166,0,A,0,B,0,15.445,5.287,0.402,-24.415
167,0,C,0,B,0,18.458,0.952,0.353,13.85
168,1,B,1,A,1,42.412,9.719,0.492,7.749
169,1,B,0,A,0,25.714,0,0.299,21.147
170,0,C,0,A,0,27.98,5.4,0.259,30.774
171,1,A,0,B,0,21.036,0.323,0.458,6.334
172,0,B,0,A,1,20.646,8.055,0.63,-13.147
173,0,B,0,A,1,37.921,11.574,0.23,16.802
174,0,A,0,A,0,21.764,0,0.361,-17.379
175,1,C,1,A,1,22.437,27.086,0.542,-41.866
176,1,C,0,A,1,23.532,10.531,0.304,63.145
177,0,B,1,A,1,29.571,13.971,0.308,59.891
178,1,B,1,B,0,28.526,6.161,0.332,52.221
179,0,A,1,A,0,23.677,7.065,0.581,60.887
180,1,A,0,A,0,30.164,2.069,0.358,34.128
181,0,B,1,A,1,28.023,7.334,0.297,37.589
182,0,A,0,B,0,25.016,0.72,0.264,9.068
183,1,B,1,C,1,22.731,11.951,0.346,76.585
184,0,C,1,A,0,33.238,2.917,0.437,-29.491
185,1,C,1,A,1,25.395,18.42,0.32,38.23
186,1,A,1,A,1,24.032,20.599,0.34,-26.63
187,0,A,1,A,1,40.03,9.287,0.516,11.453
188,0,A,0,A,0,20.321,9.921,0.412,63.151
189,1,A,1,A,0,18.321,2.624,0.266,-8.813
190,0,C,1,A,0,29.108,5.779,0.266,6.309
191,1,B,1,A,1,35.285,12.806,0.546,61.073
192,1,A,0,A,0,17.597,4.39,0.35,12.583
193,1,B,1,A,1,22.399,11.957,0.161,-33.385
194,1,C,1,A,0,22.103,6.233,0.478,44.251
195,1,B,0,A,0,26.107,4.227,0.232,84.228
196,0,B,1,A,0,34.542,5.558,0.205,64.275
197,0,B,1,A,1,24.818,6.353,0.447,2.353
198,0,A,1,A,1,22.924,11.137,0.147,7.206
199,1,C,0,A,1,30.42,12.566,0.353,11.105
200,0,C,0,A,1,26.893,7.076,0.175,24.497
201,1,A,0,C,0,45.87,8.817,0.326,-8.996
202,1,B,1,A,1,38.671,11.567,0.224,14.768
203,1,A,1,A,0,26.809,4.051,0.416,42.041
204,1,B,1,A,1,34.58,24.743,0.439,64.956
205,0,A,1,B,1,29.5,11.481,0.425,27.931
206,0,A,0,A,0,26.781,2.608,0.57,22.048
207,1,B,1,A,0,27.418,0,0.474,-3.207
208,1,A,0,A,1,32.279,4.225,0.5,-16.502
209,1,C,1,C,1,33.11,27.111,0.445,2.184
210,0,B,0,C,0,26.565,0,0.327,-63.124
211,1,B,1,A,1,27.95,12.384,0.221,59.14
212,1,C,1,A,1,29.334,24.133,0.407,11.221
213,1,B,1,A,1,32.65,18.546,0.11,5.485
214,1,B,1,B,0,26.683,2.815,0.477,36.235
215,0,A,1,A,0,39.931,10.002,0.283,42.175
216,1,B,0,A,1,28.701,16.404,0.272,-93.235
217,1,A,0,A,0,32.525,6.045,0.306,-23.402
218,0,A,0,A,0,25.414,1.528,0.237,-7.174
219,1,A,0,A,1,20.535,17.944,0.286,38.238
220,1,B,1,A,1,40.371,23.348,0.445,24.036
221,0,A,0,C,0,41.294,4.719,0.443,30.411
222,0,A,1,A,0,13.383,4.937,0.506,32.95
223,0,A,1,B,0,20.605,3.92,0.537,-15.777
224,1,B,1,A,0,40.005,0,0.252,4.143
225,1,B,1,A,1,25.304,22.876,0.423,20.996
226,1,C,1,A,0,23.24,3.065,0.422,-7.402
227,1,A,1,A,0,27.996,1.821,0.261,37.083
228,0,A,1,A,0,30.527,4.675,0.29,4.166
229,1,C,0,A,1,23.414,9.464,0.546,32.642
230,1,C,0,A,1,27.345,10.581,0.543,51.586
231,1,B,0,A,1,47.117,13.802,0.5,7.797
232,1,B,1,A,0,29.175,1.424,0.301,71.422
233,0,B,1,A,1,24.154,9.232,0.458,3.828
234,0,B,1,A,1,31.943,7.752,0.458,-27.683
235,1,A,1,A,1,27.253,6.809,0.591,62.875
236,0,B,0,A,0,23.353,6.362,0.461,22.984
237,1,B,1,A,0,21.511,0.811,0.445,-46.079
238,0,C,1,C,1,49.298,14.37,0.394,20.261
239,1,C,0,A,0,39.748,3.537,0.372,45.819
240,0,C,1,A,0,40.932,9.399,0.473,-53.512
241,1,B,0,A,1,17.002,26.993,0.444,63.065
242,1,C,1,A,1,26.823,24.425,0.486,53.412
243,1,A,1,B,0,42.049,6.403,0.421,30.271
244,0,A,1,A,0,40.835,5.034,0.248,-25.372
245,1,B,1,A,1,24.142,21.797,0.304,12.264
246,1,B,0,A,1,24.355,14.176,0.612,76.176
247,1,C,0,A,1,33.612,17.479,0.709,-6.389
248,1,A,0,A,0,25.592,4.24,0.399,22.909
249,1,A,1,A,0,16.179,4.204,0.156,1.027
250,0,A,1,B,0,39.048,1.801,0.365,-2.391
251,1,A,1,A,1,19.25,26.852,0.299,22.899
252,0,B,0,B,0,29.513,3.492,0.406,3.399
253,1,B,0,B,0,35.272,6.259,0.278,41.601
254,0,B,0,A,1,39.586,3.417,0.365,40.056
255,1,C,0,A,1,31.677,15.448,0.479,48.88
256,1,C,1,B,1,19.286,9.748,0.34,7.811
257,1,B,0,A,1,33.96,17.663,0.61,34.384
258,1,A,0,A,0,29.791,2.514,0.539,-0.03
259,0,B,0,C,1,38.084,12.736,0.419,27.543
260,0,A,0,C,1,36.649,16.728,0.568,13.505
261,0,B,0,A,0,39.93,3.026,0.233,34.578
262,1,A,1,B,0,28.983,4.325,0.239,48.613
263,0,B,0,B,0,24.301,6.415,0.604,-60.566
264,0,C,1,A,1,18.117,8.397,0.153,34.292
265,1,A,0,A,0,20.395,3.822,0.494,38.85
266,0,B,1,A,0,35.823,1.603,0.495,26.18
267,0,B,1,C,0,17.393,1.694,0.544,40.86
268,1,C,0,A,0,28.165,5.134,0.448,-19.212
269,1,C,1,A,1,40.937,6.826,0.79,78.85
270,0,C,1,A,0,22.84,5.904,0.284,59.635
271,0,C,1,A,1,39.671,1.784,0.358,0.603
272,0,A,0,C,0,24.221,0.971,0.45,63.543
273,1,A,0,A,0,16.942,2.458,0.496,155.452
274,0,B,1,B,0,38.271,8.01,0.492,19.068
275,1,A,1,C,0,35.593,5.518,0.209,-18.147
276,1,A,1,A,1,38.189,12.513,0.453,73.857
277,1,B,1,A,0,20.156,6.68,0.346,-49.003
278,1,A,0,A,0,26.027,5.854,0.318,36.997
279,1,B,1,A,1,23.451,26.087,0.571,-25.103
280,0,B,1,A,1,35.506,11.385,0.32,25.255
281,0,B,1,A,0,29.09,2.355,0.445,13.402
282,0,C,0,A,1,26.79,11.662,0.386,48.513
283,0,C,1,A,1,24.194,9.514,0.365,2.177
284,0,B,1,C,1,41.048,8.03,0.468,24.006
285,1,A,1,A,0,28.576,6.382,0.27,32.178
286,0,A,0,A,0,20.392,7.534,0.314,70.672
287,1,B,0,A,0,20.592,7.657,0.318,17.636
288,0,A,1,C,1,27.881,8.023,0.589,24.264
289,1,A,0,C,0,26.177,1.757,0.539,-17.704
290,1,C,0,A,1,27.053,14.773,0.284,-25.665
291,0,B,1,A,0,29.921,7.326,0.353,-20.926
292,1,A,1,A,1,32.485,9.555,0.543,26.771
293,1,A,1,B,0,20.907,6.382,0.366,70.158
294,1,A,1,A,0,45.149,1.438,0.491,-30.66
295,1,B,0,A,0,23.363,6.93,0.415,-41.642
296,1,B,1,A,0,32.335,1.802,0.477,76.169
297,0,C,1,C,1,24.057,7.883,0.506,-27.114
298,1,B,1,A,1,24.956,13.203,0.412,-5.438
299,0,B,1,A,1,18.773,4.673,0.825,63.44
300,0,A,1,C,0,27.987,7.251,0.575,29.496
301,0,A,1,C,1,28.191,10.112,0.375,26.163
302,1,C,1,A,1,35.682,13.27,0.594,-26.024
303,0,A,0,B,0,27.195,4.171,0.685,87.613
304,0,C,0,A,1,22.706,16.049,0.497,32.154
305,0,B,1,B,0,25.015,8.819,0.54,-4.882
306,0,A,0,A,1,25.032,4.867,0.383,39.826
307,1,B,1,A,0,17.181,7.827,0.234,51.012
308,0,B,0,A,1,27.874,10.387,0.555,-3.519
309,0,A,0,A,0,27.382,5.67,0.598,-25.237
310,1,B,1,A,0,24.689,1.695,0.582,6.935
311,0,B,0,A,0,19.048,5.217,0.417,-73.918
312,0,A,0,B,1,25.682,4.152,0.557,18.18
313,0,B,0,B,0,29.707,8.898,0.374,-12.025
314,0,A,1,B,0,21.973,7.101,0.637,10.102
315,0,B,1,A,0,20.889,3.128,0.65,-14.868
316,0,A,1,A,0,25.985,5.287,0.579,36.179
317,1,C,1,A,0,24.466,3.464,0.481,28.431
318,1,A,1,A,1,29.128,10.01,0.478,22.123
319,0,A,1,A,0,17.405,3.38,0.423,-20.659
320,0,C,0,B,1,29.649,12.113,0.291,26.108
321,0,B,1,A,1,20.95,17.138,0.139,12.107
322,0,C,1,A,1,16.012,8.552,0.523,1.45
323,1,A,0,A,0,22.141,6.531,0.081,-63.631
324,0,B,0,A,1,20.623,9.775,0.372,94.561
325,0,C,0,A,0,31.86,6.584,0.513,-23.107
326,0,A,0,A,0,21.857,5.227,0.572,28.146
327,0,A,1,C,1,20.424,9.705,0.22,91.052
328,1,A,1,A,1,21.228,17.152,0.361,52.988
329,0,C,0,A,1,18.717,16.369,0.138,18.605
330,1,A,0,A,0,47.453,6.183,0.436,39.748
331,1,C,1,A,1,37.477,14.056,0.329,55.117
332,1,A,0,A,1,49.953,11.59,0.312,18.042
333,0,B,1,A,0,42.474,3.04,0.315,28.705
334,0,B,1,A,0,35.216,6.178,0.341,21.478
335,1,B,1,A,1,25.167,9.141,0.598,24.228
336,0,A,1,A,0,24.76,3.518,0.502,24.477
337,1,B,1,A,1,37.544,16.065,0.414,-106.723
338,1,B,1,A,0,16.775,3.673,0.504,40.662
339,1,B,1,A,0,32.251,1.835,0.265,-33.791
340,0,C,0,B,1,34.081,9.482,0.802,-40.555
341,0,B,0,A,1,37.51,11.124,0.535,-37.633
342,0,C,1,B,0,31.356,4.03,0.596,-0.21
343,0,A,0,A,1,25.19,5.642,0.176,46.492
344,1,A,1,A,0,32.167,11.081,0.211,111.772
345,1,B,1,A,0,32.049,8.554,0.383,33.825
346,0,A,0,C,1,27.34,9.477,0.464,-86.609
347,1,B,0,A,0,30.743,5.209,0.311,-6.515
348,0,B,1,A,0,28.714,4.511,0.44,13.241
349,1,B,1,A,1,27.079,11.444,0.318,-58.325
350,0,A,1,A,0,34.62,6.745,0.316,56.024
351,1,A,1,A,1,32.415,12.646,0.622,22.683
352,1,B,1,A,1,28.741,8.691,0.255,-24.382
353,1,A,0,A,0,17.747,3.703,0.282,20.432
354,0,B,1,A,0,25.916,2.469,0.393,-12.198
355,0,A,0,B,0,35.418,4.466,0.504,37.192
356,0,A,0,A,1,25.639,10.15,0.265,-42.686
357,0,A,0,A,0,37.008,2.875,0.635,13.614
358,1,C,1,A,1,35.246,12.517,0.096,-29.009
359,1,B,0,A,0,25.072,4.959,0.503,20.067
360,0,C,1,A,1,23.547,6.94,0.282,10.491
361,1,C,1,A,1,31.638,12.682,0.242,-15.589
362,1,B,1,A,1,34.428,8.413,0.281,19.608
363,1,A,1,A,0,34.903,10.59,0.381,-10.842
364,1,A,0,A,0,38.288,1.644,0.289,34.719
365,0,B,0,B,1,27.686,15.557,0.436,32.094
366,1,A,1,A,0,21.634,5.164,0.592,67.193
367,0,B,1,A,1,25.703,11.499,0.341,63.881
368,1,B,1,A,0,22.007,8.687,0.299,-31.711
369,1,A,0,A,0,27.681,4.685,0.491,86.061
