id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,1,A,1,36.32,15.468,0.659,19.18
2,0,B,1,A,1,33.271,12.344,0.458,-21.154
3,0,A,1,A,0,23.833,3.812,0.417,27.313
4,0,C,1,A,1,27.821,13.013,0.361,65.795
5,0,C,0,A,1,22.35,10.269,0.414,49.039
6,1,A,0,A,0,27.753,4.49,0.354,-9.54
7,1,C,0,A,1,37.009,11.947,0.459,35.242
8,1,B,0,A,0,27.382,4.636,0.457,62.32
9,1,C,1,A,0,13.36,4.271,0.366,-15.919
10,0,A,0,B,1,19.151,12.084,0.182,69.8
11,1,A,0,A,0,39.502,7.502,0.569,28.414
12,0,A,0,B,0,29.339,3.524,0.503,23.556
13,0,C,1,B,1,33.25,9.344,0.557,53.72
14,1,C,1,C,1,30.131,13.387,0.463,44.205
15,1,B,0,A,0,36.178,1.725,0.45,42.637
16,1,A,1,B,1,43.765,20.716,0.435,31.612
17,0,C,0,A,1,21.875,8.027,0.486,0.362
18,1,C,1,B,1,28.179,12.113,0.378,17.038
19,0,C,1,A,1,29.721,15.426,0.149,13.73
20,0,A,0,B,0,24.084,4.397,0.149,-46.37
21,1,A,0,A,0,18.712,8.3,0.304,14.598
22,0,C,1,A,0,31.75,8.296,0.464,67.372
23,0,B,0,A,0,20.622,3.972,0.279,-16.971
24,1,C,1,A,1,40.043,14.865,0.567,62.596
25,1,A,1,B,1,23.783,16.523,0.651,-5.718
26,1,C,1,A,1,24.6,15.591,0.26,-16.716
27,0,A,0,A,1,24.091,14.871,0.725,95.436
28,0,B,1,A,0,33.207,4.607,0.2,-18.689
29,0,B,0,A,0,37.789,2.775,0.465,-5.174
30,1,C,0,A,1,37.743,14.752,0.617,20.502
31,1,B,0,A,1,33.375,14.061,0.455,32.529
32,0,A,0,A,0,25.432,1.087,0.503,36.289
33,1,C,1,A,1,30.962,15.314,0.555,-8.334
34,1,A,0,A,0,22.115,1.753,0.118,71.494
35,0,A,1,A,0,26.834,5.354,0.425,55.84
36,0,A,0,A,0,18.346,9.362,0.404,48.654
37,1,A,1,B,1,46.818,12.568,0.523,35.96
38,0,A,0,A,1,20.038,12.613,0.337,18.306
39,0,A,1,A,1,33.357,10.714,0.523,55.185
40,0,A,1,A,0,21.942,2.209,0.161,52.46
41,1,B,1,A,1,20.945,20.675,0.644,44.249
42,1,A,0,A,0,27.862,4.36,0.407,-40.464
43,1,B,0,B,0,29.335,2.962,0.482,19.609
44,0,A,1,A,0,28.818,3.116,0.405,69.852
45,0,A,0,B,1,28.861,8.585,0.602,96.314
46,1,A,0,A,0,27.419,7.281,0.338,-40.598
47,0,B,1,C,0,22.406,2.084,0.693,21.994
48,1,A,1,A,1,35.68,5.325,0.193,11.175
49,1,C,0,A,1,35.821,19.764,0.341,-0.747
50,0,B,1,A,0,27.197,0,0.383,6.862
51,0,A,1,C,0,37.644,5.13,0.321,16.243
52,0,A,0,A,0,38.011,4.423,0.19,0.315
53,1,A,0,A,0,41.142,2.176,0.484,-3.147
54,0,A,0,C,0,22.748,8.557,0.602,1.384
55,0,A,0,A,0,39.171,11.406,0.336,15.552
56,1,B,1,A,1,43.468,18.427,0.491,-32.551
57,0,B,0,A,0,28.996,7.334,0.566,29.472
58,0,C,0,A,1,31.41,12.428,0.4,34.41
59,0,A,1,A,0,19.882,8.16,0.387,90.401
60,0,A,1,C,1,27.473,11.936,0.168,52.115
61,0,B,0,A,1,44.034,11.784,0.626,43.968
62,0,B,1,A,0,39.351,8.844,0.233,-1.574
63,1,A,0,A,1,46.625,12.756,0.596,15.907
64,0,A,1,A,1,39.715,2.046,0.627,27.465
65,1,A,0,A,1,39.867,19.522,0.625,66.058
66,0,A,0,A,0,28.763,7.19,0.272,19.678
67,0,A,0,B,1,23.197,8.507,0.466,81.13
68,0,A,0,A,0,27.422,4.916,0.517,-21.357
69,0,A,1,C,1,30.067,11.458,0.282,0.054
70,0,A,0,A,0,26.676,6.842,0.278,-24.195
71,0,C,0,B,1,27.266,11.923,0.187,26.524
72,1,A,1,A,1,29.755,11.537,0.628,3.901
73,1,C,1,A,0,36.097,1.109,0.241,4.302
74,1,C,0,A,0,35.924,4.468,0.253,-9.362
75,1,A,1,C,1,26.909,15.987,0.481,36.363
76,0,A,1,A,0,27.8,5.774,0.648,30.628
77,0,B,1,A,1,14.549,15.629,0.353,-19.155
78,0,A,1,A,0,26.064,1.949,0.644,-29.398
79,1,B,1,A,0,24.006,5.585,0.607,40.626
80,1,B,0,A,0,23.658,4.134,0.247,24.342
81,0,C,1,A,1,22.392,11.141,0.331,-22.319
82,1,B,0,A,0,21.757,3.65,0.275,84.356
83,0,B,1,B,0,21.939,5.313,0.588,25.439
84,1,B,1,B,0,37.168,6.294,0.29,60.516
85,1,A,1,C,0,22.698,6.432,0.342,6.411
86,1,A,1,C,0,25.251,4.469,0.536,-37.549
87,0,B,0,A,0,15.892,4.511,0.249,-35.734
88,0,C,1,B,0,23.932,3.691,0.171,-20.137
89,0,A,0,C,0,33.847,7.586,0.431,-11.782
90,0,C,1,A,0,42.902,5.439,0.227,-9.792
91,1,B,1,A,1,49.369,8.49,0.449,-20.863
92,0,A,0,A,0,35.702,5.363,0.373,65.577
93,1,B,1,A,0,38.77,7.179,0.483,10.055
94,1,A,0,A,0,31.407,4.625,0.473,53.147
95,0,C,1,A,1,21.821,3.963,0.287,13.538
96,1,B,0,A,0,26.901,2.915,0.389,61.933
97,0,A,1,A,1,20.352,10.833,0.555,78.614
98,1,B,0,A,1,14.425,14.751,0.307,37.31
99,1,C,1,A,1,41.299,12.389,0.436,75.159
100,1,C,0,A,1,20.721,16.42,0.307,40.836
101,1,B,1,A,1,22.931,16.272,0.196,-6.01
102,1,A,0,A,0,33.258,1.342,0.654,-15.384
103,1,A,1,A,1,48.625,11.817,0.394,62.98
104,0,B,1,A,0,24.183,5.683,0.391,-1.898
105,0,B,0,A,1,48.871,12.449,0.475,33.412
106,0,A,0,A,0,38.434,3.437,0.358,39.804
107,1,B,1,A,1,23.913,23.313,0.486,48.691
108,0,C,0,B,0,34.105,8.53,0.213,3.147
109,0,B,0,B,0,40.913,4.033,0.664,57.942
110,0,C,1,A,1,30.59,4.871,0.606,-15.462
111,1,C,1,A,0,20.724,10.165,0.453,42.46
112,0,A,1,B,0,32.799,7.83,0.618,3.435
113,0,A,1,A,0,32.914,0.379,0.635,-5.133
114,0,B,0,B,1,46.1,10.439,0.659,56.552
115,1,B,0,A,1,25.365,14.556,0.311,56.966
116,0,A,0,C,0,20.79,4.968,0.379,38.745
117,1,B,0,A,0,29.349,5.888,0.29,40.983
118,0,A,0,A,0,36.098,4.766,0.292,-50.378
119,1,A,0,A,0,37.432,1.255,0.486,5.471
120,0,B,1,A,1,25.482,10.438,0.23,11.373
121,1,C,1,A,0,15.67,0,0.636,20.479
122,0,B,1,A,0,22.691,3.076,0.368,9.007
123,0,B,1,A,0,26.645,5.137,0.369,-14.02
124,0,C,0,A,0,23.778,1.52,0.317,-0.131
125,0,B,1,A,0,22.296,8.204,0.282,10.128
126,0,B,1,A,1,23.108,9.338,0.27,-44.883
