id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,1,B,0,22.226,7.719,0.503,18.515
2,1,A,0,A,0,40.748,4.663,0.379,-34.766
3,0,C,1,A,0,42.623,3.773,0.238,-7.845
4,0,B,1,A,0,17.418,2.283,0.342,31.091
5,0,B,1,A,1,32.152,8.537,0.298,1.937
6,1,B,1,A,0,34.077,5.291,0.585,-18.336
7,0,A,0,A,0,20.334,8.284,0.524,20.65
8,0,A,0,A,0,21.351,5.987,0.195,67.322
9,0,A,0,B,0,22.743,4.412,0.338,75.728
10,1,C,1,C,1,26.431,13.302,0.517,16.124
11,1,B,1,C,1,23.749,16.488,0.36,39.986
12,0,B,1,A,0,30.887,8.989,0.416,18.962
13,1,B,0,A,0,29.882,6.538,0.447,34.081
14,0,B,0,A,1,25.447,6.828,0.369,64.564
15,1,C,1,A,1,30.02,19.233,0.44,23.438
16,0,B,1,B,1,27.102,5.809,0.365,14.985
17,0,B,1,B,0,34.618,6.175,0.449,-1.888
18,0,C,1,A,0,37.151,6.188,0.486,22.891
19,1,B,0,A,1,27.671,12.298,0.201,28.666
20,1,B,0,A,0,29.074,7.783,0.572,-32.751
21,0,A,1,B,1,26.881,10.221,0.642,20.934
22,1,C,0,A,1,19.367,10.755,0.304,31.026
23,1,B,0,A,0,46.323,10.612,0.38,-0.036
24,1,B,1,A,0,16.074,3.256,0.24,22.674
25,0,C,1,A,1,39.134,15.577,0.246,6.283
26,0,B,1,A,1,28.657,5.717,0.309,17.13
27,0,B,0,A,0,25.788,3.802,0.451,39.964
28,1,A,0,A,1,29.476,17.692,0.293,44.24
29,1,B,1,A,1,11.749,19.63,0.437,-6.143
30,0,B,1,B,1,25.459,6.746,0.423,44.502
31,1,C,1,B,1,18.507,11.541,0.225,89.711
32,1,B,1,A,0,37.324,2.403,0.598,104.216
33,1,C,1,A,1,23.504,11.681,0.46,-23.02
34,1,A,0,A,0,12.353,4.066,0.58,-43.906
35,1,A,1,A,0,35.326,6.041,0.469,34.297
36,0,A,1,A,0,15.994,3.13,0.3,57.355
37,1,A,0,A,1,30.196,6.409,0.412,11.273
38,1,A,0,A,0,34.938,2.019,0.403,48.7
39,0,B,1,C,1,34.496,9.268,0.439,-0.851
40,1,A,1,B,1,40.395,12.859,0.316,61.08
41,0,C,0,A,0,20.21,7.912,0.354,88.299
42,1,A,1,B,1,27.252,16.605,0.546,-10.913
43,0,B,0,C,0,27.489,0,0.29,57.721
44,1,A,1,A,0,40.998,8.266,0.45,133.467
45,0,C,1,A,1,37.49,12.375,0.188,4.798
46,1,B,0,A,0,29.436,1.006,0.499,-29.701
47,1,B,1,B,1,31.506,13.662,0.253,24.791
48,0,A,0,C,1,30.341,17.37,0.586,25.213
49,0,B,1,A,1,33.465,8.684,0.75,-6.515
50,0,A,1,A,1,36.482,10.749,0.204,-27.169
51,1,A,1,B,0,20.445,2.434,0.698,86.308
52,1,B,1,A,1,28.61,10.254,0.467,43.018
53,1,A,0,A,0,32.953,4.337,0.404,-2.744
54,1,A,1,C,1,50.868,20.272,0.307,10.705
55,1,B,1,A,1,25.193,21.323,0.622,23.725
56,0,B,1,A,1,26.357,9.625,0.352,-6.422
57,0,A,1,A,1,28.243,5.626,0.356,-3.102
58,1,C,0,A,1,51.332,4.184,0.68,-22.42
59,1,B,0,A,1,26.116,23.641,0.366,27.236
60,0,B,1,A,1,26.954,13.17,0.333,7.142
61,1,A,0,A,0,27.541,3.691,0.372,-15.121
62,1,B,0,A,1,39.87,18.592,0.352,35.393
63,1,C,1,A,1,19.989,10.112,0.314,14.539
64,0,A,1,A,0,24.072,3.778,0.287,52.805
65,1,A,0,A,0,30.007,4.111,0.408,47.152
66,0,A,1,A,0,43.517,8.987,0.506,17.358
67,0,C,1,B,0,12.949,4.205,0.394,-28.582
68,0,C,0,A,0,33.136,7.441,0.397,-27.518
69,1,C,1,A,0,36.403,11.174,0.208,-14.567
70,0,A,0,C,0,25.864,1.675,0.388,-69.285
71,1,B,0,A,1,31.368,15.606,0.393,39.478
72,0,C,0,A,1,20.779,9.601,0.587,14.085
73,0,A,1,A,1,23.565,10.359,0.427,29.854
74,1,C,0,A,0,26.188,3.706,0.303,-21.303
75,1,A,0,A,1,26.144,13.889,0.509,41.751
76,0,C,0,A,1,20.884,15.073,0.438,13.698
77,1,B,1,A,1,34.979,18.956,0.337,34.013
78,1,A,0,A,0,30.2,5.042,0.254,61.926
79,1,C,0,A,0,33.168,4.795,0.483,39.311
80,1,A,1,A,0,34.63,0,0.266,63.842
81,1,B,1,A,1,29.294,9.989,0.5,6.297
82,1,C,1,A,0,22.457,1.746,0.32,1.503
83,0,A,1,A,0,38.118,2.253,0.289,17.161
84,0,A,0,B,1,26.454,5.652,0.553,-4.405
85,0,B,1,A,1,52.321,12.781,0.278,25.087
86,0,B,0,C,1,46.68,8.848,0.43,24.429
87,0,B,0,A,1,20.02,13.905,0.266,27.802
88,0,B,1,A,1,33.563,13.466,0.488,2.684
