id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,0,A,1,22.068,9.264,0.344,-52.232
2,1,A,0,A,0,20.398,4.46,0.594,15.347
3,1,B,1,A,0,28.083,1.984,0.245,14.333
4,0,B,1,B,1,28.359,12.541,0.337,-6.77
5,1,B,0,A,1,37.242,14.598,0.349,74.192
6,1,A,1,A,0,27.614,8.912,0.426,45.349
7,1,B,1,A,1,23.367,17.076,0.325,39.389
8,0,A,1,A,0,30.632,2.535,0.689,34.53
9,1,B,0,A,0,35.941,3.295,0.352,108.428
10,1,A,1,C,0,29.556,4.336,0.336,20.011
11,1,C,0,A,1,28.636,5.627,0.304,44.378
12,1,B,0,B,1,22.793,15.228,0.464,10.177
13,1,B,1,A,1,33.198,17.574,0.391,36.29
14,1,C,1,A,0,44.602,7.581,0.232,8.484
15,0,C,0,A,1,28.848,14.039,0.405,43.204
16,1,B,1,B,0,23.3,4.248,0.571,37.355
17,0,B,0,A,1,40.681,12.065,0.381,0.022
18,1,A,0,A,0,40.861,6.779,0.587,-10.794
19,1,B,1,C,1,19.516,11.799,0.321,14.349
20,0,B,0,A,0,32.542,2.465,0.471,-4.604
21,1,B,0,A,0,27.212,5.463,0.226,11.195
22,0,A,0,A,0,30.078,9.046,0.471,36.186
23,1,C,0,A,0,12.461,5.991,0.344,49.149
24,1,B,0,A,1,30.936,24.555,0.214,42.85
25,1,A,1,A,1,22.783,13.937,0.425,114.195
26,1,B,1,B,1,23.173,20.595,0.294,38.966
27,1,C,0,A,1,15.51,18.658,0.392,39.798
28,0,A,1,A,0,41.656,6.975,0.552,39.96
29,1,A,0,A,0,28.6,7.945,0.356,11.443
30,0,C,0,A,0,28.296,3.957,0.683,21.816
31,1,B,1,A,1,19.518,19.816,0.182,-7.27
32,1,B,1,B,0,28.842,4.312,0.581,35.887
33,0,A,0,A,0,37.463,3.793,0.106,-13.179
34,0,B,1,A,1,25.982,14.296,0.35,-6.049
35,0,A,1,A,0,30.009,2.155,0.559,-2.525
36,1,A,1,A,0,22.521,6.413,0.244,41.084
37,0,A,0,A,0,28.095,2.762,0.577,-30.115
38,1,A,0,A,1,27.885,17.406,0.201,103.032
39,0,C,1,A,1,28.644,9.667,0.15,-67.968
40,1,B,0,A,0,19.994,2.469,0.314,6.313
41,1,A,0,A,0,39.57,6.288,0.449,23.207
42,1,A,0,A,1,22.301,13.922,0.471,44.273
43,1,C,1,A,1,16.442,12.514,0.294,19.232
44,0,B,1,C,1,37.749,15.469,0.242,20.984
45,0,B,1,C,1,33.189,3.479,0.354,58.891
46,0,B,1,B,0,18.322,0.888,0.58,39.803
47,0,B,1,A,1,21.031,8.064,0.387,42.943
48,1,C,0,A,1,30.435,12.056,0.46,4.453
49,1,C,1,A,1,22.834,20.996,0.409,85.692
50,1,B,1,A,1,27.195,9.145,0.524,-18.8
51,1,C,1,A,1,25.976,21.108,0.201,40.963
52,0,A,0,B,0,13.064,3.428,0.674,-22.22
53,1,A,0,A,0,49.708,1.101,0.309,11.163
54,1,A,0,A,0,28.066,2.448,0.337,-20.369
55,1,B,1,A,0,25.041,10.539,0.35,42.604
56,1,A,1,A,0,33.034,9.844,0.519,18.141
57,1,A,1,B,1,35.22,7.182,0.415,4.43
58,1,A,0,C,0,31.177,7.418,0.422,-48.046
59,0,C,0,A,1,22.839,10.308,0.574,44.786
60,0,B,1,A,1,32.738,12.691,0.443,69.682
61,0,B,0,A,0,25.146,6.121,0.416,-9.537
62,1,A,1,B,1,25.864,22.063,0.607,25.148
63,0,B,0,A,0,25.472,3.906,0.47,122.3
64,0,A,0,A,0,24.85,5.984,0.484,80.735
65,1,C,1,A,1,24.89,10.653,0.488,26.763
66,1,A,1,B,0,27.083,4.035,0.427,56.179
67,0,B,0,A,0,25.847,2.068,0.358,60.764
68,0,C,1,A,1,25.304,13.507,0.455,16.097
69,1,A,0,A,0,22.198,7.817,0.602,17.544
70,1,A,1,A,0,23.362,8.564,0.32,98.326
71,1,B,1,A,0,43.67,4.238,0.284,-58.89
72,0,B,1,A,1,30.904,8.846,0.365,49.676
73,1,A,0,A,1,29.205,8.391,0.291,46.018
74,0,B,0,A,0,50.178,4.323,0.427,32.214
75,1,A,1,A,0,30.897,4.492,0.241,-28.544
76,1,C,1,B,1,35.689,21.821,0.519,44.729
77,1,C,0,A,1,41.941,10.828,0.373,-47.632
78,1,B,1,A,0,34.549,1.644,0.435,-41.136
79,0,C,1,A,0,29.78,3.069,0.759,-40.655
80,1,A,0,B,0,25.143,5.883,0.217,7.942
81,1,A,0,A,0,30.517,5.572,0.417,16.196
82,0,A,1,C,1,32.888,11.712,0.189,124.928
83,1,B,1,B,0,30.491,3.336,0.208,110.224
84,0,A,1,B,0,24.567,4.572,0.135,44.378
85,1,A,0,A,1,24.309,16.336,0.484,23.625
86,0,B,0,B,0,41.331,6.875,0.289,12.495
87,1,A,1,B,0,20.168,6.971,0.49,4.631
88,1,C,0,A,1,39.607,13.923,0.322,24.986
89,1,A,0,A,0,19.451,3.665,0.5,-20.453
90,1,C,1,A,0,46.373,2.904,0.584,-1.848
91,1,C,1,A,0,34.937,2.296,0.217,23.805
92,0,B,1,A,0,29.018,7.798,0.362,5.936
93,0,C,1,A,1,24.281,2.077,0.5,81.194
94,0,B,1,A,0,32.484,3.291,0.255,42.308
95,1,A,0,A,0,27.905,3.072,0.19,39.032
