id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,1,A,1,23.771,11.179,0.345,44.071
2,1,B,1,B,0,21.188,7.967,0.363,-7.766
3,0,A,0,A,1,26.93,10.019,0.301,12.607
4,0,B,1,A,0,24.793,10.663,0.39,-33.815
5,0,B,0,A,1,36.152,13.327,0.388,53.702
6,1,B,1,A,1,27.937,13.064,0.613,40.776
7,1,A,1,A,1,40.943,16.362,0.725,7.632
8,1,C,1,A,1,44.826,14.088,0.635,-12.906
9,1,B,1,A,0,36.972,5.65,0.324,48.778
10,0,A,0,A,1,24.474,7.702,0.37,3.569
11,1,B,0,A,0,22.573,0,0.666,2.447
12,0,B,0,A,0,17.803,4.435,0.486,47.502
13,1,C,0,A,0,18.105,0,0.309,-10.545
14,1,C,1,A,1,35.067,13.492,0.515,58.41
15,0,C,0,A,1,30.865,3.761,0.445,19.217
16,1,A,1,C,0,46.725,5.219,0.238,-28.883
17,1,C,1,A,1,25.88,15.757,0.754,-21.227
18,0,B,1,A,1,33.148,10.056,0.41,45.869
19,1,B,1,B,1,24.671,14.861,0.422,-20.91
20,1,A,1,A,0,31.637,2.591,0.255,-18.638
21,1,C,1,A,1,35.241,8.549,0.654,32.5
22,1,B,0,A,1,23.29,21.521,0.207,50.257
23,1,B,1,A,1,27.583,12.171,0.54,55.238
24,0,B,0,B,0,35.332,8.388,0.663,67.754
25,0,B,0,B,0,31.701,6.359,0.673,-34.463
26,0,A,0,A,1,20.389,13.932,0.398,83.139
27,1,A,0,A,1,28.764,5.39,0.518,-20.499
28,1,A,1,C,1,26.381,21.434,0.276,44.646
29,0,B,0,A,0,21.052,4.87,0.572,64.675
30,1,B,1,B,0,25.27,0,0.251,63.193
31,1,A,1,A,0,25.36,1.414,0.332,6.841
32,0,B,0,A,1,24.622,6.82,0.437,-14.312
33,1,C,1,A,1,45.7,17.386,0.352,40.009
34,0,B,1,B,0,16.025,4.426,0.255,52.584
35,0,A,0,A,1,36.946,9.324,0.372,52.568
36,0,B,0,A,0,17.445,5.858,0.158,-15.174
37,1,A,0,A,0,23.602,6.189,0.382,-41.551
38,0,B,0,A,0,25.407,8.266,0.273,49.163
39,0,C,0,B,1,38.436,7.654,0.45,15.971
40,1,C,0,A,1,33.403,11.143,0.471,108.452
41,1,A,0,A,0,27.502,2.455,0.507,6.302
42,0,A,0,A,1,23.976,5.701,0.355,-45.954
43,1,B,1,A,1,34.608,18.451,0.369,-25.352
44,0,C,1,A,0,18.743,3.318,0.319,-3.137
45,0,A,1,A,1,37.912,17.345,0.647,55.284
46,1,C,1,A,1,39.937,27.043,0.525,-0.677
47,0,A,0,A,0,23.12,0,0.178,75.031
48,1,A,1,A,0,22.999,0,0.323,23.323
49,0,B,0,A,1,22.553,13.274,0.551,-15.402
50,0,A,1,C,0,23.626,4.792,0.319,34.618
51,0,B,0,A,0,15.648,3.43,0.429,-6.088
52,1,A,0,A,0,34.829,6.339,0.401,-30.111
53,0,A,1,A,0,17.445,3.091,0.364,5.102
54,1,A,1,A,1,35.991,19.134,0.428,57.471
55,0,A,0,A,0,37.033,6.819,0.461,133.841
56,0,B,1,A,1,24.017,7.646,0.433,-52.93
57,1,A,0,A,0,35.603,7.424,0.497,90.874
58,0,C,1,A,1,25.695,16.193,0.303,1.803
59,1,A,0,A,1,22.288,15.081,0.478,40.293
60,0,C,0,A,1,28.294,15.794,0.203,49.479
61,1,B,1,A,1,39.341,15.904,0.29,16.313
62,1,A,0,A,0,38.687,0.977,0.587,8.824
63,0,C,1,A,1,43.77,6.195,0.547,32.665
64,1,A,1,A,1,47.29,15.704,0.419,78.789
65,1,B,0,A,1,21.693,15.256,0.314,12.495
66,1,B,1,A,1,16.183,21.298,0.365,-3.164
67,1,A,0,A,0,42.268,5.105,0.157,62.949
68,0,C,0,A,1,18.098,8.758,0.28,-39.039
69,1,A,0,A,0,53.017,1.877,0.254,-16.233
70,1,A,0,A,0,43.429,4.97,0.443,12.917
71,1,A,1,B,0,29.126,5.364,0.504,63.965
72,0,C,1,A,0,27.624,8.37,0.398,94.945
73,1,C,0,A,1,27.592,8.465,0.368,5.988
74,0,A,0,A,0,37.314,5.288,0.253,-10.193
75,0,A,1,B,0,25.633,9.441,0.425,0.09
76,0,B,0,A,1,30.09,5.244,0.334,-17.655
77,1,A,1,A,1,28.73,18.133,0.247,53.494
78,0,A,1,A,0,45.474,0.969,0.343,48.389
79,1,C,0,A,1,20.662,11.627,0.599,38.348
80,0,A,1,A,0,22.797,4.836,0.418,61.681
81,0,A,0,A,1,23.645,13.285,0.356,0.223
82,0,A,0,C,0,21.592,7.296,0.342,-49.775
83,0,A,0,A,0,49.574,8.594,0.38,7.3
84,0,A,0,C,1,18.038,9.887,0.901,33.36
85,1,B,0,B,1,19.45,12.873,0.524,53.94
86,0,A,0,C,0,20.1,2.5,0.333,56.473
87,0,B,0,C,0,28.269,3.909,0.494,38.51
88,1,B,1,A,0,39.044,2.515,0.252,47.105
89,1,A,0,C,0,28.262,3.202,0.619,29.393
90,0,C,1,C,1,26.512,12.624,0.405,20.573
91,1,A,0,A,0,32.871,4.477,0.468,2.878
92,1,B,1,A,1,47.834,12.533,0.39,88.473
93,1,A,0,A,0,28.145,3.456,0.631,1.979
94,0,C,0,B,0,30.08,3.064,0.28,35.827
95,1,C,1,A,1,31.462,13.317,0.507,25.419
96,1,A,1,A,0,34.69,8.594,0.288,28.843
97,1,B,1,A,0,22.587,3.665,0.186,47.1
98,0,A,0,A,0,23.459,5.718,0.356,-12.99
99,1,A,1,B,0,36.243,0.87,0.135,24.269
100,1,B,0,A,0,36.394,1.488,0.182,40.434
101,0,C,1,A,0,46.985,6.196,0.366,-44.03
102,1,B,1,A,1,22.604,13.616,0.364,22.456
103,1,B,0,A,1,25.614,18.165,0.337,99.298
104,1,A,0,A,0,22.151,2.597,0.442,40.342
105,1,C,0,A,1,34.876,14.235,0.555,-57.577
106,0,C,1,A,1,38.097,11.189,0.481,18.896
107,0,C,1,A,1,18.077,10.475,0.611,5.656
108,0,A,1,A,1,19.131,15.123,0.195,-4.965
109,1,B,1,C,1,27.567,13.858,0.476,88.029
110,0,B,1,A,0,19.648,4.869,0.418,33.431
111,0,B,0,A,0,31.713,4.694,0.424,34.318
112,0,B,1,C,0,25.027,3.592,0.493,-5.778
113,0,A,0,A,0,31.756,13.228,0.346,-43.609
114,0,B,0,A,1,26.944,13.498,0.526,39.786
115,0,B,0,A,0,56.443,1.391,0.55,35.711
116,0,B,0,C,1,29.721,11.117,0.494,-35.544
117,1,C,1,A,1,29.928,16.883,0.532,110.326
118,1,C,0,A,0,40.305,5.799,0.078,-19.528
119,0,C,1,A,1,25.454,4.999,0.17,11.977
120,1,A,0,B,0,22.022,1.031,0.35,-93.03
121,0,B,0,B,1,31.615,9.625,0.447,40.183
122,0,A,0,A,0,25.05,5.824,0.259,35.494
123,1,B,1,B,0,34.724,10.406,0.259,-47.058
124,0,C,1,A,1,25.58,4.562,0.48,-19.111
125,1,A,0,C,0,18.445,0,0.349,12.598
126,0,C,1,A,1,23.902,5.252,0.64,20.67
127,1,C,0,A,1,39.373,12.967,0.253,-18.632
128,0,B,0,A,1,24.756,7.316,0.42,46.134
129,1,C,1,A,1,20.987,17.327,0.227,-80.973
130,0,A,1,B,1,28.684,9.755,0.234,29.245
131,1,A,0,A,0,31.498,4.663,0.282,10.444
132,1,B,0,A,0,36.664,12.251,0.375,-59.884
133,1,B,0,A,0,22.824,9.214,0.418,10.738
134,0,A,0,B,0,27.783,2.29,0.237,42.571
135,0,B,1,B,0,27.144,10.5,0.311,-6.39
136,1,C,1,A,0,25.551,3.142,0.181,19.504
137,1,C,0,A,1,18.548,14.78,0.223,21.751
138,0,B,1,A,0,21.536,5.4,0.739,92.173
139,1,B,1,A,0,20.28,2.405,0.402,31.467
140,0,B,0,A,0,28.595,7.648,0.331,-19.336
141,0,C,1,A,1,35.892,8.461,0.359,54.716
142,0,A,0,A,0,17.329,6.152,0.422,3.263
143,0,A,0,A,0,21.593,8.803,0.258,29.378
144,0,B,0,A,0,17.649,1.327,0.331,73.464
145,1,B,1,A,0,23.778,2.812,0.578,48.013
146,0,A,1,A,0,26.064,3.745,0.436,-21.249
147,0,A,1,A,0,36.602,8.203,0.841,26.747
148,1,B,1,A,1,28.585,16.378,0.296,25.933
149,1,A,0,A,1,35.922,16.133,0.173,39.73
150,1,B,0,A,0,22.527,1.755,0.35,30.344
151,0,B,0,A,0,19.298,4.968,0.139,-8.005
152,1,A,1,A,0,28.069,6.077,0.524,-52.202
153,1,C,1,A,1,33.452,11.441,0.352,35.821
154,0,B,0,A,1,33.862,14.568,0.646,37.754
155,1,C,1,A,1,22.317,17.841,0.363,43.436
156,1,A,1,A,1,52.487,19.054,0.327,43.73
157,1,C,0,A,0,39.309,8.662,0.252,69.013
158,0,B,1,A,0,40.217,4.895,0.583,73.616
159,1,A,0,A,0,26.944,7.339,0.414,-70.262
160,1,C,1,A,1,28.357,10.462,0.413,40.574
161,0,B,0,C,1,24.235,4.388,0.667,42.76
162,1,C,1,A,0,20.368,6.804,0.294,15.948
163,1,C,1,A,1,19.813,13.828,0.418,26.672
164,1,C,0,A,1,38.228,21.433,0.255,25.863
165,0,A,1,A,1,22.609,10.978,0.319,74.402
166,0,A,0,A,0,32.363,1.973,0.445,51.408
167,0,B,0,B,1,18.006,11.12,0.426,72.29
168,1,A,1,A,1,18.045,17.433,0.23,6.453
169,1,A,1,C,1,29.966,19.9,0.464,14.187
170,1,C,1,B,1,18.044,17.947,0.66,30.042
171,1,C,0,A,0,43.948,9.437,0.305,107.145
172,0,A,1,A,0,31.35,1.149,0.365,-14.002
173,1,A,0,A,0,32.698,2.847,0.207,126.984
174,1,B,1,A,1,40.957,17.029,0.479,42.149
175,1,A,1,B,0,35.215,5.876,0.375,-22.379
176,1,B,0,A,1,30.958,13.977,0.578,13.124
177,0,B,1,A,1,27.932,15.313,0.344,-27.454
178,0,A,1,A,0,16.179,6.491,0.489,49.118
179,1,A,0,A,0,26.102,8.198,0.231,-7.421
180,0,C,0,A,1,20.593,12.645,0.339,17.295
181,0,A,0,A,0,31.729,1.76,0.539,-3.011
182,0,B,0,A,1,22.639,11.359,0.356,-9.452
183,1,B,1,A,0,23.626,10.975,0.441,45.362
184,1,B,0,A,0,42.459,12.317,0.329,-18.914
185,1,A,0,A,1,35.403,25.833,0.269,-9.32
186,0,A,0,C,1,26.214,6.635,0.755,-35.134
187,1,C,0,A,1,25.522,6.298,0.197,30.703
188,1,A,0,A,1,21.636,13.571,0.314,72.179
189,0,C,0,B,0,28.12,2.307,0.479,0.588
190,1,B,0,A,1,24.867,16.569,0.543,80.337
191,1,A,0,A,0,42.16,1.925,0.224,22.673
192,0,A,0,A,1,24.516,15.676,0.568,20.387
193,1,B,0,A,1,24.278,25.301,0.556,13.563
194,0,A,0,A,0,29.502,4.166,0.207,-33.319
195,0,C,1,A,1,25.95,9.546,0.637,-9.868
196,1,B,0,A,0,23.291,7.321,0.305,73.649
197,1,A,1,A,1,27.512,7.736,0.179,-36.477
198,0,C,1,A,0,48.703,8.49,0.357,2.166
199,1,C,1,A,0,28.861,2.737,0.375,107.961
200,0,A,1,A,1,34.301,12.616,0.316,-9.116
201,0,A,1,A,1,22.497,13.927,0.105,-26.352
202,0,B,1,B,0,28.05,6.049,0.612,-28.778
203,1,A,0,A,0,27.261,5.703,0.476,9.017
204,1,B,0,A,1,28.378,17.076,0.251,20.116
205,0,B,1,A,1,45.205,11.107,0.387,48.605
206,0,B,1,C,1,21.268,5.963,0.226,-117.864
207,0,A,0,A,0,22.832,0,0.408,32.357
208,0,A,1,A,0,44.405,5.605,0.619,91.691
209,0,A,1,B,1,18.291,10.037,0.363,64.941
210,0,A,1,A,1,21.721,14.219,0.664,1.513
211,0,A,0,B,0,29.23,0.895,0.409,16.474
212,1,C,0,A,1,20.547,23.285,0.276,70.812
213,0,B,1,A,1,42.354,13.769,0.32,11.536
214,1,B,0,A,1,34.334,5.543,0.386,47.019
215,1,A,0,A,1,23.947,20.607,0.464,42.03
216,1,A,1,A,0,32.4,4.703,0.619,1.065
217,0,A,1,C,0,17.907,10.205,0.269,58.328
218,1,A,1,B,0,23.634,2.03,0.581,-17.8
219,1,B,1,A,1,28.239,13.46,0.297,24.299
220,0,B,1,A,1,23.664,15.118,0.501,65.016
221,0,A,0,B,0,37.447,11.034,0.517,69.194
222,1,C,1,A,1,31.338,9.387,0.297,27.735
223,1,B,0,A,1,16.367,14.713,0.327,46.799
224,0,C,1,A,0,33.362,4.217,0.518,-9.221
225,1,C,1,A,1,40.95,15.507,0.485,3.309
226,1,B,0,A,0,36.483,0.247,0.475,5.004
227,0,A,0,A,0,49.084,8.015,0.338,-10.461
228,0,C,1,C,1,34.71,2.769,0.341,-17.022
229,0,C,1,A,1,32.833,7.411,0.24,29.062
230,1,B,1,A,1,27.619,17.174,0.575,8.455
231,0,B,0,C,0,25.976,4.975,0.447,26.051
232,1,A,1,A,1,19.946,15.356,0.329,8.036
233,1,C,1,A,1,20.723,8.156,0.438,4.858
234,0,C,0,A,1,23.452,10.783,0.476,9.655
235,0,A,0,B,0,29.817,1.087,0.275,-25.793
236,0,A,1,B,0,23.08,9.17,0.466,33.735
237,1,A,0,A,0,31.179,8.091,0.205,22.367
238,0,A,1,A,0,27.116,3.437,0.293,104.225
239,1,A,0,A,1,32.037,11.139,0.366,51.948
240,1,B,0,A,1,28.713,9.186,0.493,7.06
241,1,B,1,A,1,35.632,6.26,0.72,-5.256
242,0,C,1,A,1,28.053,7.897,0.349,37.859
243,0,B,1,A,0,27.071,4.379,0.305,34.52
244,1,A,0,A,0,32.664,1.655,0.61,-2.4
245,1,C,1,A,1,20.849,18.273,0.307,23.782
246,1,B,1,A,1,38.757,23.729,0.238,25.785
247,1,A,0,B,0,41.374,6.197,0.719,7.045
248,0,A,0,B,1,29.505,13.775,0.556,-2.378
249,0,C,0,A,0,32.287,1.753,0.278,39.165
250,0,C,1,A,1,25.64,8.333,0.218,-11.95
251,0,C,0,A,1,24.124,4.618,0.361,44.032
252,1,B,1,A,0,31.657,5.734,0.337,-14.915
253,0,B,0,B,0,20.305,0,0.572,115.929
254,1,C,1,A,1,20.3,8.232,0.329,26.078
255,1,B,1,A,1,40.079,28.976,0.276,-22.907
256,0,B,0,B,1,23.035,10.881,0.296,27.84
257,1,A,1,A,1,34.692,16.468,0.507,-26.777
258,0,B,1,A,0,20.456,0,0.431,-20.251
259,1,B,1,A,1,33.452,11.539,0.606,147.123
260,0,A,0,C,0,40.708,8.362,0.413,22.146
261,0,B,0,A,1,22.255,9.782,0.425,29.341
262,0,A,1,A,1,19.084,12.271,0.47,61.105
263,1,B,0,A,0,40.38,5.958,0.516,69.893
264,1,A,0,A,0,34.535,3.699,0.296,69.028
265,0,B,0,A,0,26.856,6.173,0.606,-26.956
266,0,C,0,A,1,39.164,9.576,0.468,-7.678
267,1,C,0,A,0,22.6,9.67,0.232,9.534
268,0,B,1,B,1,19.023,9.573,0.699,8.262
269,0,C,1,B,1,31.621,6.273,0.337,82.585
270,1,B,0,A,1,33.005,21.689,0.302,-36.499
271,1,B,1,B,0,24.698,0,0.189,47.263
272,0,B,1,A,1,22.834,9.394,0.557,-22.874
273,1,B,1,A,0,43.312,7.277,0.403,31.838
274,0,B,1,A,1,18.237,8.204,0.468,13.048
275,0,A,1,B,0,28.385,0.094,0.478,98.203
276,0,A,0,A,0,27.927,6.915,0.116,-11.957
277,0,B,0,A,0,23.905,6.653,0.196,59.77
278,1,A,0,A,0,30.857,1.105,0.454,41.575
279,1,C,1,B,1,19.318,25.239,0.4,12.144
280,1,A,0,A,0,34.14,11.646,0.663,23.618
281,0,A,1,C,1,36.078,9.511,0.383,76.06
