id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,0,A,0,25.726,7.056,0.317,5.433
2,0,C,1,A,1,34.764,6.492,0.339,56.614
3,0,C,1,A,1,19.063,8.447,0.397,-36.511
4,0,C,0,A,1,30.06,8.135,0.283,21.687
5,1,C,0,A,0,30.002,9.848,0.6,6.975
6,1,B,1,A,1,26.46,8.043,0.414,-22.342
7,1,B,1,B,0,39.077,7.639,0.269,8.259
8,0,A,0,C,0,33.766,7.705,0.334,4.482
9,1,C,0,A,1,17.765,15.226,0.499,-2.644
10,0,C,1,A,0,21.994,0.113,0.543,-58.795
11,1,A,0,A,0,44.916,5.96,0.442,61.357
12,0,A,0,A,0,28.387,10.061,0.264,65.427
13,1,A,1,B,0,30.255,0,0.23,1.715
14,1,B,0,A,0,29.199,1.455,0.192,-6.094
15,1,B,1,A,0,26.61,6.988,0.165,19.914
16,1,C,1,C,1,35.724,16.148,0.422,-25.822
17,1,A,0,A,0,23.895,0,0.516,24.275
18,1,B,1,A,1,26.329,19.702,0.251,26.035
19,0,A,1,A,1,27.474,13.868,0.511,26.379
20,0,B,1,A,0,29.754,2.538,0.464,-21.432
21,1,C,1,B,1,34.905,17.477,0.671,12.919
22,1,B,1,B,1,31.117,21.517,0.7,-13.622
23,1,A,0,A,0,43.234,1.021,0.432,-8.329
24,1,B,0,A,1,29.381,15.2,0.444,72.912
25,0,C,1,A,0,25.109,10.893,0.373,32.869
26,0,A,0,A,0,22.35,4.049,0.328,6.829
27,1,B,1,B,1,29.977,16.118,0.496,-4.196
28,1,A,1,A,1,18.518,11.67,0.189,77.771
29,0,A,0,A,0,19.783,8.899,0.525,41.464
30,1,A,0,A,0,35.595,3.185,0.309,-37.591
31,1,C,1,A,1,22.703,15.437,0.197,4.509
32,0,A,0,A,1,24.959,7.601,0.393,26.809
33,1,A,0,A,0,43.647,8.803,0.473,95.169
34,0,C,0,A,1,37.321,11.889,0.347,-24.729
35,0,A,0,A,0,35.549,5.527,0.7,35.705
36,0,A,1,A,0,28.301,3.796,0.366,33.667
37,0,A,1,A,0,43.509,1.513,0.245,-17.719
38,0,A,1,A,1,28.317,11.168,0.293,-22.782
39,1,B,1,A,1,28.492,23.47,0.484,2.139
40,0,C,0,A,1,25.828,3.447,0.518,22.339
41,1,A,0,A,0,15.682,7.347,0.462,56.733
42,1,A,1,C,0,30.378,6.237,0.464,24.317
43,1,B,0,A,0,19.104,4.324,0.455,7.809
44,1,A,0,A,0,33.136,1.415,0.372,30.542
